,ts_code,trade_date,close,open,high,low,pre_close,pct_change,vol,amount,vwap
31,PM,20201012,79.32,79.09,79.62,78.52,78.88,0.56,2842163,225368442.54,79.29
32,PM,20201009,78.88,79.06,79.75,78.68,78.33,0.7,3110656,246025808.23,79.09
33,PM,20201008,78.33,78.93,79.38,77.85,79.05,-0.91,6396012,501762050.17,78.45
34,PM,20201007,79.05,76.85,79.7,76.56,75.5,4.7,6640449,522874259.98,78.74
35,PM,20201006,75.5,76.23,76.74,75.31,75.91,-0.54,3256512,247367259.99,75.96
36,PM,20201005,75.91,74.78,76.06,74.52,74.46,1.95,3506072,265120374.92,75.62
37,PM,20201002,74.46,73.58,75.13,73.45,74.14,0.43,2912892,216708392.93,74.4
38,PM,20201001,74.14,74.7,74.97,73.51,74.99,-1.13,3930005,291351679.17,74.14
39,PM,20200930,74.99,74.54,75.29,74.35,74.34,0.87,5388902,403614177.43,74.9
40,PM,20200929,74.34,75.78,76.12,74.3,76.31,-2.58,3822912,285943855.09,74.8
41,PM,20200928,76.31,76.3,77.66,76.17,75.4,1.21,3789672,290895954.13,76.76
42,PM,20200925,75.4,75.68,76.01,75.12,76.35,-1.24,3780855,285247384.33,75.45
43,PM,20200924,76.35,75.57,77.09,74.92,75.5,1.13,3588588,273681144.63,76.26
44,PM,20200923,75.5,76.54,77.35,75.29,77.01,-1.96,5002227,380982148.9,76.16
45,PM,20200922,77.01,78.05,78.79,76.88,77.83,-1.05,4895813,379700647.29,77.56
46,PM,20200921,77.83,78.1,78.3,76.36,78.08,-0.32,5540285,427605839.1,77.18
47,PM,20200918,78.08,78.75,79.57,77.99,79.47,-1.75,8757086,687963743.13,78.56
48,PM,20200917,79.47,80.39,80.67,79.16,80.6,-1.4,5242387,417723917.63,79.68
49,PM,20200916,80.6,81.76,82.24,80.54,81.4,-0.98,4076753,331331605.81,81.27
50,PM,20200915,81.4,82.32,82.52,81.37,81.94,-0.66,3197598,261483899.41,81.78
51,PM,20200914,81.94,81.62,82.59,81.31,81.23,0.87,3216928,263797425.09,82.0
52,PM,20200911,81.23,80.76,81.5,80.32,80.41,1.02,3003119,243394097.92,81.05
53,PM,20200910,80.41,80.4,81.23,79.77,80.47,-0.07,3401401,274344769.82,80.66
54,PM,20200909,80.47,79.75,81.47,79.56,79.03,1.82,4468711,360336741.37,80.64
55,PM,20200908,79.03,79.43,79.59,77.89,79.15,-0.15,4233828,333981300.65,78.88
56,PM,20200904,79.15,79.97,80.42,78.35,79.32,-0.21,4106414,325675990.35,79.31
57,PM,20200903,79.32,80.57,81.61,78.74,79.98,-0.83,4014406,320341160.52,79.8
58,PM,20200902,79.98,78.88,80.41,78.84,79.04,1.19,3313103,264470762.83,79.83
59,PM,20200901,79.04,79.14,79.5,78.64,79.79,-0.94,3253705,257118854.47,79.02
60,PM,20200831,79.79,80.51,80.73,79.75,80.74,-1.18,3563323,285231894.42,80.05
61,PM,20200828,80.74,79.73,80.8,79.16,80.0,0.93,3094096,247790040.78,80.08
62,PM,20200827,80.0,80.08,81.22,79.55,79.98,0.03,3449389,,
63,PM,20200826,79.98,78.77,80.09,78.24,79.62,0.45,3646368,289649234.79,79.43
64,PM,20200825,79.62,80.31,80.46,79.26,79.63,-0.01,3348737,266582889.62,79.61
65,PM,20200824,79.63,78.29,79.9,78.04,78.06,2.01,2443249,193909441.51,79.37
66,PM,20200821,78.06,78.31,78.59,77.39,78.22,-0.2,2778422,216625767.09,77.97
67,PM,20200820,78.22,78.36,78.78,78.01,78.7,-0.61,2677802,209715831.3,78.32
68,PM,20200819,78.7,79.33,79.77,78.59,79.18,-0.61,4469344,353306979.6,79.05
69,PM,20200818,79.18,78.65,79.42,78.25,78.26,1.18,2586349,204399158.88,79.03
70,PM,20200817,78.26,77.46,78.54,77.06,77.71,0.71,2346129,183429048.24,78.18
71,PM,20200814,77.71,77.77,78.3,77.37,78.14,-0.55,2732828,212540510.79,77.77
72,PM,20200813,78.14,78.86,78.99,77.85,79.69,-1.95,3921216,306903004.72,78.27
73,PM,20200812,79.69,79.31,80.06,79.0,78.72,1.23,4910324,391257582.16,79.68
74,PM,20200811,78.72,79.4,79.91,78.42,78.37,0.45,3988356,314361035.38,78.82
75,PM,20200810,78.37,77.36,78.46,77.26,77.5,1.12,4256438,332720233.6,78.17
76,PM,20200807,77.5,76.58,77.51,76.28,77.12,0.49,2809600,216270092.27,76.98
77,PM,20200806,77.12,76.4,77.2,76.25,76.96,0.21,2438174,187440246.24,76.88
78,PM,20200805,76.96,77.2,77.51,76.46,77.1,-0.18,4185332,321758702.08,76.88
79,PM,20200804,77.1,76.04,77.38,76.0,76.53,0.74,3392908,260876967.31,76.89
80,PM,20200803,76.53,76.53,76.85,75.93,76.81,-0.36,3167306,242366378.95,76.52
81,PM,20200731,76.81,77.76,77.41,76.11,77.45,-0.83,4987231,381873763.86,76.57
82,PM,20200730,77.45,77.76,78.17,77.19,78.39,-1.2,3421986,265736044.09,77.66
83,PM,20200729,78.39,77.85,78.7,77.16,77.97,0.54,4511145,352492335.21,78.14
84,PM,20200728,77.97,78.54,79.35,77.89,78.54,-0.73,4311977,338545400.74,78.51
85,PM,20200727,78.54,76.8,78.7,76.61,76.85,2.2,7219293,562500642.49,77.92
86,PM,20200724,76.85,77.0,77.88,76.27,76.3,0.72,5661820,435226413.42,76.87
87,PM,20200723,76.3,75.88,76.39,75.23,76.0,0.39,4896973,372223300.52,76.01
88,PM,20200722,76.0,76.25,76.32,74.04,75.92,0.11,4852758,366055648.42,75.43
89,PM,20200721,75.92,75.23,76.92,74.9,72.89,4.16,6840008,520744145.7,76.13
90,PM,20200720,72.89,74.6,74.79,72.47,75.03,-2.85,5431703,396396467.34,72.98
91,PM,20200717,75.03,75.8,75.8,74.71,75.35,-0.42,3277602,246453405.65,75.19
92,PM,20200716,75.35,74.77,75.55,74.34,75.0,0.47,3619855,271686425.2,75.05
93,PM,20200715,75.0,74.78,75.35,74.53,74.31,0.93,3864360,289412358.04,74.89
94,PM,20200714,74.31,73.12,74.44,72.41,73.5,1.1,4687883,345979374.32,73.8
95,PM,20200713,73.5,72.76,73.88,72.44,72.96,0.74,5218090,383113195.76,73.42
96,PM,20200710,72.96,70.7,73.09,70.51,70.14,4.02,5363711,387875715.04,72.31
97,PM,20200709,70.14,71.69,72.2,69.87,72.3,-2.99,4313891,304687114.55,70.63
98,PM,20200708,72.3,73.0,73.76,71.55,72.94,-0.88,7488457,540845629.43,72.22
99,PM,20200707,72.94,70.0,73.21,69.37,70.6,3.31,8101977,580573857.95,71.66
100,PM,20200706,70.6,71.18,71.38,70.0,70.46,0.2,3563005,251027230.98,70.45
101,PM,20200702,70.46,71.0,71.21,70.19,69.99,0.67,3493790,246769871.01,70.63
102,PM,20200701,69.99,70.13,71.0,69.88,70.06,-0.1,3565947,251083677.19,70.41
103,PM,20200629,70.51,69.37,70.62,69.02,68.87,2.38,2953735,207528233.7,70.26
104,PM,20200626,68.87,70.28,70.62,68.37,70.67,-2.55,9265375,641087019.59,69.19
105,PM,20200625,70.67,70.1,70.72,69.64,70.09,0.83,4610481,323497184.1,70.17
106,PM,20200624,70.09,70.73,71.18,69.78,71.49,-1.96,5179242,364462762.33,70.37
107,PM,20200623,71.49,72.87,72.97,71.46,72.04,-0.76,5239008,377730910.34,72.1
108,PM,20200622,72.04,72.35,72.73,71.77,72.2,-0.22,4107434,296219095.51,72.12
109,PM,20200619,72.2,73.91,74.34,72.12,74.6,-3.22,9170172,668461549.48,72.9
110,PM,20200618,74.6,73.5,74.78,73.36,74.09,0.69,3794323,282132198.72,74.36
111,PM,20200617,74.09,74.9,75.34,73.85,74.66,-0.76,4486035,334928691.99,74.66
112,PM,20200616,74.66,74.24,75.13,73.65,72.2,3.41,5958692,444359892.2,74.57
113,PM,20200615,72.2,69.7,72.4,69.49,70.42,2.53,6257094,446541943.33,71.37
114,PM,20200612,70.42,72.63,72.77,69.89,71.25,-1.16,6713070,474755694.78,70.72
115,PM,20200611,71.25,74.15,74.44,71.24,75.14,-5.18,5981262,431925500.84,72.21
116,PM,20200610,75.14,76.13,76.39,75.13,75.65,-0.67,4464289,337819418.28,75.67
117,PM,20200609,75.65,77.07,77.09,75.43,77.7,-2.64,4315422,327333808.14,75.85
118,PM,20200608,77.7,75.46,77.77,75.1,75.91,2.36,5141371,397141573.09,77.24
119,PM,20200605,75.91,76.5,77.18,75.78,75.19,0.96,5395750,411564586.69,76.28
120,PM,20200604,75.19,74.0,75.27,73.52,74.21,1.32,4206852,313701583.95,74.57
121,PM,20200603,74.21,74.45,74.6,73.85,73.73,0.65,5182551,384828215.21,74.25
122,PM,20200602,73.73,74.33,74.33,73.2,73.79,-0.08,3869916,285294464.43,73.72
123,PM,20200601,73.79,73.35,74.35,73.35,73.36,0.59,3312604,244576536.29,73.83
124,PM,20200529,73.36,72.95,73.62,71.86,73.51,-0.2,7199969,525654652.75,73.01
125,PM,20200528,73.51,75.0,75.0,73.47,73.91,-0.54,5536047,409141548.0,73.9
126,PM,20200527,73.91,73.5,74.1,73.0,72.13,2.47,5959977,438768112.96,73.62
127,PM,20200526,72.13,71.57,72.48,71.52,70.45,2.38,5627895,405398139.46,72.03
128,PM,20200522,70.45,70.5,70.64,69.51,70.5,-0.07,2605296,182711490.11,70.13
129,PM,20200521,70.5,70.23,71.69,69.83,70.47,0.04,6851984,484433891.55,70.7
130,PM,20200520,70.47,68.79,70.52,68.08,68.51,2.86,5298231,369538922.99,69.75
131,PM,20200519,68.51,67.87,68.64,67.21,68.25,0.38,4830586,329035838.79,68.12
132,PM,20200518,68.25,69.66,69.87,68.0,67.78,0.69,6661594,456508358.28,68.53
133,PM,20200515,67.78,68.64,68.71,67.46,67.96,-0.26,3727085,253236022.55,67.94
134,PM,20200514,67.96,68.5,68.57,66.85,68.79,-1.21,5878609,397569192.1,67.63
135,PM,20200513,68.79,69.67,69.99,68.29,69.87,-1.55,4541172,313764109.77,69.09
136,PM,20200512,69.87,71.83,72.24,69.87,71.28,-1.98,4703258,332804883.01,70.76
137,PM,20200511,71.28,71.75,71.99,70.85,72.0,-1.0,3916836,278987607.32,71.23
138,PM,20200508,72.0,71.49,72.43,71.31,70.14,2.65,5573859,400919305.93,71.93
139,PM,20200507,70.14,72.73,72.73,70.07,71.5,-1.9,7019234,496230370.04,70.7
140,PM,20200506,71.5,72.43,72.52,69.55,72.2,-0.97,7199121,510223972.15,70.87
141,PM,20200505,72.2,73.82,74.37,72.19,73.31,-1.51,3696468,270164118.97,73.09
142,PM,20200504,73.31,73.02,73.4,71.14,73.28,0.04,4589836,333412131.17,72.64
143,PM,20200501,73.28,74.55,74.89,72.9,74.6,-1.77,4782414,352920641.9,73.8
144,PM,20200430,74.6,75.95,76.16,72.78,76.5,-2.48,9192274,686433934.22,74.68
145,PM,20200429,76.5,78.2,78.44,76.36,77.25,-0.97,4583637,353302623.85,77.08
146,PM,20200428,77.25,76.31,78.46,76.11,74.92,3.11,5487410,424813338.05,77.42
147,PM,20200427,74.92,74.05,75.21,73.6,73.67,1.7,3915898,292061781.82,74.58
148,PM,20200424,73.67,72.5,73.97,72.3,71.78,2.63,4193578,307923143.43,73.43
149,PM,20200423,71.78,73.06,73.41,71.75,73.06,-1.75,5332375,386310865.62,72.45
150,PM,20200422,73.06,73.67,73.86,71.85,72.28,1.08,4868477,354572158.47,72.83
151,PM,20200421,72.28,72.98,75.52,71.6,76.86,-5.96,7726871,562787414.25,72.84
152,PM,20200420,76.86,76.14,78.13,75.77,77.96,-1.41,5953711,459446687.13,77.17
153,PM,20200417,77.96,76.42,78.87,76.19,75.39,3.41,5352199,413921986.44,77.34
154,PM,20200416,75.39,76.0,76.48,74.21,75.44,-0.07,4531934,340902938.53,75.22
155,PM,20200415,75.44,75.6,75.83,73.77,77.18,-2.25,5730262,430586750.98,75.14
156,PM,20200414,77.18,74.35,77.45,74.15,73.95,4.37,6154180,469888868.55,76.35
157,PM,20200413,73.95,75.01,75.48,73.67,75.34,-1.84,6382035,473184522.94,74.14
158,PM,20200409,75.34,75.92,77.73,74.93,74.66,0.91,9281098,707851682.53,76.27
159,PM,20200408,74.66,75.17,75.91,74.36,74.51,0.2,6566024,492397302.0,74.99
160,PM,20200407,74.51,76.87,77.27,73.72,75.68,-1.55,7069824,534843476.11,75.65
161,PM,20200406,75.68,75.38,76.61,74.16,73.46,3.02,6293192,475513574.93,75.56
162,PM,20200403,73.46,75.44,75.5,72.77,74.34,-1.18,5254070,386953885.77,73.65
163,PM,20200402,74.34,70.26,75.06,70.12,71.12,4.53,6143484,451311442.06,73.46
164,PM,20200401,71.12,69.77,71.99,69.28,72.96,-2.52,6497625,460516598.82,70.87
165,PM,20200331,72.96,72.57,75.02,72.2,72.55,0.57,11602083,851237880.06,73.37
166,PM,20200330,72.55,70.32,73.0,70.02,69.15,4.92,6361418,458776604.7,72.12
167,PM,20200327,69.15,68.79,71.58,67.39,71.16,-2.82,7972352,551078499.83,69.12
168,PM,20200326,71.16,66.13,72.04,65.98,66.07,7.7,7831840,546469815.73,69.78
169,PM,20200325,66.07,61.61,68.58,61.01,63.6,3.88,9075336,597964886.31,65.89
170,PM,20200324,63.6,60.95,66.11,60.78,59.98,6.04,9328695,589428024.34,63.18
171,PM,20200323,59.98,58.96,60.58,56.01,61.09,-1.82,14031211,821730842.58,58.56
172,PM,20200320,61.09,64.9,65.26,60.29,66.43,-8.04,12175020,755768055.53,62.08
173,PM,20200319,66.43,64.26,67.22,61.01,64.91,2.34,9453625,614253963.92,64.98
174,PM,20200318,64.91,70.27,73.48,59.83,73.99,-12.27,14720477,956870765.01,65.0
175,PM,20200317,73.99,71.67,75.13,70.6,69.6,6.31,11051450,810553106.12,73.34
176,PM,20200316,69.6,70.76,74.66,68.41,79.5,-12.45,10163446,721697102.54,71.01
177,PM,20200313,79.5,75.12,79.79,72.35,72.25,10.03,11013489,838893073.76,76.17
178,PM,20200312,72.25,73.54,76.83,70.27,79.84,-9.51,11487161,842100787.1,73.31
179,PM,20200311,79.84,82.04,82.7,79.09,84.73,-5.77,7085012,570664445.38,80.55
180,PM,20200310,84.73,83.28,84.97,80.88,81.63,3.8,7496109,624782664.5,83.35
181,PM,20200309,81.63,82.17,84.82,79.32,87.27,-6.46,10717911,878650045.9,81.98
182,PM,20200306,87.27,84.57,87.56,83.74,87.86,-0.67,6596918,568270390.97,86.14
183,PM,20200305,87.86,86.68,89.18,86.5,88.74,-0.99,6587516,578793635.12,87.86
184,PM,20200304,88.74,84.34,88.78,84.15,83.5,6.28,5675281,494445781.28,87.12
185,PM,20200303,83.5,84.88,86.95,82.65,84.97,-1.73,6034742,509140289.83,84.37
186,PM,20200302,84.97,81.61,85.04,80.81,81.87,3.79,6916633,576964090.21,83.42
187,PM,20200228,81.87,81.0,81.97,77.73,83.07,-1.44,13656094,1095375824.85,80.21
188,PM,20200227,83.07,84.86,87.45,83.07,86.25,-3.69,8930762,759352301.48,85.03
189,PM,20200226,86.25,85.0,86.62,84.81,85.0,1.47,7929930,683052466.34,86.14
190,PM,20200225,85.0,85.93,87.15,84.13,85.57,-0.67,6125473,522600823.84,85.32
191,PM,20200224,85.57,88.22,88.55,85.38,89.64,-4.54,6497445,562323944.02,86.55
192,PM,20200221,89.64,86.86,89.7,86.68,87.44,2.52,6314320,560897301.21,88.83
193,PM,20200220,87.44,87.5,87.77,86.14,87.88,-0.5,3076396,268025463.99,87.12
194,PM,20200219,87.88,87.81,87.97,86.88,87.44,0.5,4372094,383744382.85,87.77
195,PM,20200218,87.44,88.29,88.39,87.05,88.5,-1.2,3606157,315878798.11,87.59
196,PM,20200214,88.5,88.88,89.23,88.01,88.82,-0.36,3348554,296596168.11,88.57
197,PM,20200213,88.82,88.84,89.73,87.54,87.9,1.05,4322762,384228281.06,88.88
198,PM,20200212,87.9,89.0,89.3,87.37,89.44,-1.72,4086085,360061303.25,88.12
199,PM,20200211,89.44,88.75,90.17,88.36,88.75,0.78,4975129,445471045.68,89.54
200,PM,20200210,88.75,87.34,88.77,86.9,87.45,1.49,6392719,563576960.9,88.16
201,PM,20200207,87.45,86.3,87.74,86.22,86.18,1.47,4654606,405548387.37,87.13
202,PM,20200206,86.18,84.8,88.8,84.58,83.94,2.67,7306215,635736474.87,87.01
203,PM,20200205,83.94,83.6,84.78,83.6,83.6,0.41,4860797,409265968.67,84.2
204,PM,20200204,83.6,83.02,84.11,82.82,83.0,0.72,4616203,386457888.66,83.72
205,PM,20200203,83.0,82.64,84.19,82.64,82.7,0.36,3356491,279325190.62,83.22
206,PM,20200131,82.7,84.19,84.3,82.27,84.33,-1.93,4861574,403320073.16,82.96
207,PM,20200130,84.33,83.21,84.53,82.53,83.96,0.44,5625113,470442819.86,83.63
208,PM,20200129,83.96,84.87,85.19,83.94,84.68,-0.85,4418699,372589586.76,84.32
209,PM,20200128,84.68,84.55,84.94,84.07,84.71,-0.04,5263738,445234842.06,84.59
210,PM,20200127,84.71,85.45,85.9,84.57,86.15,-1.67,3795386,322791108.17,85.05
211,PM,20200124,86.15,86.83,87.32,85.63,87.08,-1.07,3888703,335017973.71,86.15
212,PM,20200123,87.08,88.56,88.82,87.02,88.98,-2.14,4592410,401780306.84,87.49
213,PM,20200122,88.98,88.57,89.13,88.49,88.87,0.12,4595688,408142623.88,88.81
214,PM,20200121,88.87,88.44,88.99,87.9,88.69,0.2,6373492,564559459.92,88.58
215,PM,20200117,88.69,88.58,88.88,87.74,88.56,0.15,5908434,522925980.71,88.51
216,PM,20200116,88.56,88.62,88.87,88.19,88.32,0.27,2602330,230169569.66,88.45
217,PM,20200115,88.32,87.31,88.89,87.3,87.58,0.84,4155434,367096034.39,88.34
218,PM,20200114,87.58,87.7,87.94,87.24,87.82,-0.27,5129270,449006560.45,87.54
219,PM,20200113,87.82,87.41,88.45,87.27,87.46,0.41,5402914,474318075.84,87.79
220,PM,20200110,87.46,88.96,89.0,87.32,88.28,-0.93,4411242,387045897.66,87.74
221,PM,20200109,88.28,88.37,88.67,87.42,88.04,0.27,6181645,543560680.61,87.93
222,PM,20200108,88.04,86.8,88.35,86.43,86.4,1.9,5337629,468873360.26,87.84
223,PM,20200107,86.4,85.63,86.83,85.27,86.02,0.44,4315988,372993276.48,86.42
224,PM,20200106,86.02,84.91,86.11,84.37,85.03,1.16,7041359,602755096.13,85.6
225,PM,20200103,85.03,85.03,85.94,84.86,85.19,-0.19,3806670,324735974.55,85.31
226,PM,20200102,85.19,85.51,86.17,84.76,85.09,0.12,4918055,419303065.97,85.26
227,PM,20191231,85.09,85.71,85.89,84.78,85.7,-0.71,3723474,316710112.11,85.06
228,PM,20191230,85.7,86.39,86.67,85.52,86.31,-0.71,2568934,220717671.41,85.92
229,PM,20191227,86.31,86.02,86.44,85.79,86.03,0.33,2326515,200624680.55,86.23
230,PM,20191226,86.03,86.24,86.51,85.51,86.11,-0.09,2549754,219233208.5,85.98
231,PM,20191224,86.11,86.02,86.41,85.82,86.02,0.1,1233821,106232354.54,86.1
232,PM,20191223,86.02,85.59,86.14,85.52,85.27,0.88,3992578,342954445.08,85.9
233,PM,20191220,85.27,86.88,87.08,85.2,85.99,-0.84,9380223,805599797.1,85.88
234,PM,20191219,85.99,85.9,86.24,85.6,85.7,0.34,5989160,515035412.55,85.99
235,PM,20191218,85.7,84.7,85.9,84.45,85.95,-0.29,6240906,533110085.69,85.42
236,PM,20191217,85.95,85.84,86.31,85.23,86.25,-0.35,5436047,466895026.28,85.89
237,PM,20191216,86.25,85.35,86.46,85.3,84.67,1.87,5594629,481343405.7,86.04
238,PM,20191213,84.67,84.0,84.89,83.65,84.05,0.74,5575063,470881517.46,84.46
239,PM,20191212,84.05,84.84,85.0,84.0,84.84,-0.93,6104500,514767444.34,84.33
240,PM,20191211,84.84,84.25,85.12,84.0,83.9,1.12,3719688,315213421.09,84.74
241,PM,20191210,83.9,83.34,84.23,83.08,83.59,0.37,3496323,293182444.97,83.85
242,PM,20191209,83.59,83.77,83.93,83.44,83.25,0.41,3326768,278291788.11,83.65
243,PM,20191206,83.25,83.16,83.68,82.61,82.38,1.06,3786991,315302193.26,83.26
244,PM,20191205,82.38,82.07,82.43,81.4,82.1,0.34,5209871,427692366.62,82.09
245,PM,20191204,82.1,82.46,83.04,81.88,82.97,-1.05,5053563,415661110.62,82.25
246,PM,20191203,82.97,83.0,83.07,81.79,82.6,0.45,5037766,415854454.88,82.55
247,PM,20191202,82.6,82.55,82.81,81.72,82.93,-0.4,4402348,362600291.1,82.37
248,PM,20191129,82.93,82.23,83.14,82.23,82.48,0.55,2927886,242570102.47,82.85
249,PM,20191127,82.48,82.67,83.18,81.67,82.27,0.26,4130781,340016992.98,82.31
250,PM,20191126,82.27,82.56,83.26,81.72,82.37,-0.12,5258965,433580144.57,82.45
251,PM,20191125,82.37,82.5,82.77,81.55,82.38,-0.01,8015367,658625872.46,82.17
252,PM,20191122,82.38,83.73,84.33,82.36,83.46,-1.29,4764746,394648654.46,82.83
253,PM,20191121,83.46,83.67,84.9,83.04,83.48,-0.02,4030728,336143750.62,83.4
254,PM,20191120,83.48,83.22,85.6,83.17,83.46,0.02,5670129,476387222.52,84.02
255,PM,20191119,83.46,84.39,84.74,83.42,84.79,-1.57,4845227,405678714.57,83.73
256,PM,20191118,84.79,85.0,85.32,84.57,84.79,0.0,3236753,274911981.49,84.93
257,PM,20191115,84.79,83.89,84.8,83.59,83.64,1.37,4612070,389259667.31,84.4
258,PM,20191114,83.64,84.69,84.69,83.54,84.73,-1.29,2898159,243193775.51,83.91
259,PM,20191113,84.73,84.21,84.84,84.14,84.46,0.32,3722887,314814022.19,84.56
260,PM,20191112,84.46,83.72,84.5,83.49,83.74,0.86,3671164,309005901.15,84.17
261,PM,20191111,83.74,83.45,84.1,83.18,83.57,0.2,2992387,250724919.02,83.79
262,PM,20191108,83.57,82.19,83.67,81.73,82.25,1.6,5287676,437886234.53,82.81
263,PM,20191107,82.25,83.87,83.91,82.17,83.7,-1.73,5217918,430788194.98,82.56
264,PM,20191106,83.7,84.35,84.7,83.54,84.2,-0.59,4604692,387308941.77,84.11
265,PM,20191105,84.2,83.71,84.78,83.36,83.44,0.91,4820379,406208508.31,84.27
266,PM,20191104,83.44,82.69,83.98,82.43,82.97,0.57,4294149,358799358.83,83.56
267,PM,20191101,82.97,81.83,83.04,81.83,81.44,1.88,4291840,355035159.29,82.72
268,PM,20191031,81.44,81.6,82.03,80.58,81.21,0.28,4689414,380819329.56,81.21
269,PM,20191030,81.21,82.02,82.11,80.45,81.85,-0.78,3644196,295686058.47,81.14
270,PM,20191029,81.85,81.54,82.45,81.27,82.09,-0.29,3443282,282159771.04,81.95
271,PM,20191028,82.09,82.0,82.38,81.68,81.98,0.13,3537582,290169441.88,82.02
272,PM,20191025,81.98,80.85,82.13,80.55,81.45,0.65,3452589,282150427.42,81.72
273,PM,20191024,81.45,81.89,82.07,81.02,81.78,-0.4,3934600,320748611.67,81.52
274,PM,20191023,81.78,81.34,82.12,81.18,81.17,0.75,3477287,284305780.86,81.76
275,PM,20191022,81.17,81.54,81.97,81.17,81.8,-0.77,4446945,362504732.87,81.52
276,PM,20191021,81.8,80.34,81.9,80.3,80.55,1.55,4374832,355946817.99,81.36
277,PM,20191018,80.55,79.95,81.96,79.95,79.85,0.88,8444656,684035697.35,81.0
278,PM,20191017,79.85,80.3,80.42,77.91,79.1,0.95,8772945,695729639.05,79.3
279,PM,20191016,79.1,78.43,79.79,78.43,78.32,1.0,7494449,592814625.65,79.1
280,PM,20191015,78.32,78.06,78.35,77.61,78.03,0.37,4089254,319378502.89,78.1
281,PM,20191014,78.03,76.93,78.05,76.15,77.95,0.1,4145402,322271863.01,77.74
282,PM,20191011,77.95,78.48,78.63,77.15,77.75,0.26,6290563,490686572.61,78.0
283,PM,20191010,77.75,78.04,78.29,77.01,77.45,0.39,3919257,304671700.77,77.74
284,PM,20191009,77.45,76.91,77.52,76.58,76.37,1.41,3846838,297193655.41,77.26
285,PM,20191008,76.37,76.71,77.38,76.04,77.17,-1.04,5820781,447306099.96,76.85
286,PM,20191007,77.17,78.1,78.37,77.17,78.28,-1.42,5522570,429256117.45,77.73
287,PM,20191004,78.28,76.43,78.37,76.32,76.77,1.97,4407496,342295840.26,77.66
288,PM,20191003,76.77,76.3,77.25,75.81,76.72,0.07,3606583,276694137.25,76.72
289,PM,20191002,76.72,77.83,78.1,76.19,77.83,-1.43,7031109,540553094.27,76.88
290,PM,20191001,77.83,76.21,77.99,76.06,75.93,2.5,7582395,585890888.25,77.27
291,PM,20190930,75.93,75.16,76.18,75.03,75.13,1.06,5149215,390833641.8,75.9
292,PM,20190927,75.13,75.16,75.65,74.65,75.29,-0.21,4159676,312189536.46,75.05
293,PM,20190926,75.29,74.91,75.82,74.29,75.28,0.01,5983293,449945991.02,75.2
294,PM,20190925,75.28,76.93,77.88,75.08,71.56,5.2,20458247,1555919365.14,76.05
295,PM,20190924,71.56,71.16,71.88,70.9,72.0,-0.61,8864762,634094661.77,71.53
296,PM,20190923,72.0,71.0,72.77,70.57,71.2,1.12,7079625,510707184.72,72.14
297,PM,20190920,71.2,71.21,72.83,71.0,71.71,-0.71,16031110,1146585177.19,71.52
298,PM,20190919,71.71,71.5,72.2,71.1,71.56,0.21,8415027,603385146.58,71.7
299,PM,20190918,71.56,71.87,72.33,71.06,72.02,-0.64,7395434,529518199.44,71.6
300,PM,20190917,72.02,73.45,73.46,71.87,72.6,-0.8,7767293,560930567.51,72.22
301,PM,20190916,72.6,72.18,72.72,71.77,73.05,-0.62,10547266,764589242.69,72.49
302,PM,20190913,73.05,74.31,74.78,73.0,74.9,-2.47,10572750,776688974.56,73.46
303,PM,20190912,74.9,75.21,75.4,74.05,75.07,-0.23,6242902,466613873.45,74.74
304,PM,20190911,75.07,74.54,75.48,74.12,74.5,0.77,8443109,632491878.47,74.91
305,PM,20190910,74.5,72.7,74.56,72.5,73.3,1.64,7402219,547759801.68,74.0
306,PM,20190909,73.3,73.0,73.39,72.42,72.97,0.45,5528117,404146299.46,73.11
307,PM,20190906,72.97,72.26,73.42,71.98,71.95,1.42,6130000,445755185.48,72.72
308,PM,20190905,71.95,73.4,73.42,71.88,73.02,-1.47,6615692,479208344.67,72.44
309,PM,20190904,73.02,72.69,73.25,71.52,72.66,0.5,5386879,390958157.24,72.58
310,PM,20190903,72.66,72.0,72.79,71.11,72.09,0.79,4466961,322949639.4,72.3
311,PM,20190830,72.09,72.83,73.22,71.75,72.72,-0.87,9044996,653328165.4,72.23
312,PM,20190829,72.72,75.28,75.65,71.61,74.32,-2.15,13238430,963665034.99,72.79
313,PM,20190828,74.32,71.92,75.67,71.9,71.7,3.65,18953442,1411993560.02,74.5
314,PM,20190827,71.7,75.1,75.4,69.27,77.73,-7.76,41588477,3012195373.18,72.43
315,PM,20190826,77.73,81.0,81.57,76.41,81.22,-4.3,11519790,902085909.35,78.31
316,PM,20190823,81.22,82.79,83.35,80.66,82.95,-2.09,4263789,348046286.8,81.63
317,PM,20190822,82.95,82.55,83.86,82.41,83.05,-0.12,3681241,305905984.41,83.1
318,PM,20190821,83.05,83.42,83.6,82.08,83.0,0.06,3311106,273921167.23,82.73
319,PM,20190820,83.0,84.91,84.98,82.29,85.01,-2.36,3656039,303649785.51,83.05
320,PM,20190819,85.01,85.65,86.05,84.78,84.91,0.12,3108138,265283914.15,85.35
321,PM,20190816,84.91,84.73,85.51,84.66,84.49,0.5,3302538,280612377.07,84.97
322,PM,20190815,84.49,83.93,84.68,83.11,83.33,1.39,3980176,335319507.4,84.25
323,PM,20190814,83.33,83.51,83.77,83.02,83.95,-0.74,6642582,554096311.52,83.42
324,PM,20190813,83.95,81.64,84.1,81.64,82.38,1.91,4542027,379411385.15,83.53
