Day,Year,Month,Day_num,Last_day_value,Today_value
2020/9/17,2020,9,44091,832.7278324241669,1025.460022
2020/9/18,2020,9,44092,838.1008783650001,1050.800456
2020/9/21,2020,9,44095,843.1442529566668,1022.131458
2020/9/22,2020,9,44096,848.2083769391668,1020.6097
2020/9/23,2020,9,44097,852.8141477675001,1004.774798
2020/9/24,2020,9,44098,857.3102078516669,983.6098973999999
2020/9/25,2020,9,44099,861.5079904791669,989.6109210000001
2020/9/28,2020,9,44102,865.9659413966668,1015.878191
2020/9/29,2020,9,44103,870.1755570450002,1007.2883390000001
2020/9/30,2020,9,44104,874.5216181566669,1023.3679599999999
2020/10/9,2020,10,44113,879.110938359167,1051.477847
2020/10/12,2020,10,44116,884.117841234167,1108.450242
2020/10/13,2020,10,44117,889.059805226667,1097.894294
2020/10/14,2020,10,44118,893.7240230575003,1087.563648
2020/10/15,2020,10,44119,898.3192944100003,1083.499053
2020/10/16,2020,10,44120,902.7465854133336,1070.287843
2020/10/19,2020,10,44123,906.8212002033337,1057.063114
2020/10/20,2020,10,44124,911.1858420758336,1093.261609
2020/10/21,2020,10,44125,915.7755863850002,1092.56705
2020/10/22,2020,10,44126,920.0730573266668,1102.338356
2020/10/23,2020,10,44127,924.0672164200001,1073.792324
2020/10/26,2020,10,44130,927.4783873983336,1002.305651
2020/10/27,2020,10,44131,930.5321190158335,984.8137132999999
2020/10/28,2020,10,44132,933.8897558550001,1025.712469
2020/10/29,2020,10,44133,937.3995484916668,1039.122836
2020/10/30,2020,10,44134,940.9233232033334,1031.711879
2020/11/2,2020,11,44137,944.2035087366669,1036.561059
2020/11/3,2020,11,44138,947.5608994941668,1058.1874890000001
2020/11/4,2020,11,44139,950.9360646975002,1063.176038
2020/11/5,2020,11,44140,954.4373555808337,1086.16791
2020/11/6,2020,11,44141,957.6783326066669,1064.915069
2020/11/9,2020,11,44144,961.2464859383336,1108.043323
2020/11/10,2020,11,44145,964.9196015550002,1111.273764
2020/11/11,2020,11,44146,968.5901318641668,1097.2151210000002
2020/11/12,2020,11,44147,972.0059315883335,1100.78457
2020/11/13,2020,11,44148,975.1668533225002,1070.195051
2020/11/16,2020,11,44151,978.5150490625001,1097.06408
2020/11/17,2020,11,44152,981.6134196508335,1082.040479
2020/11/18,2020,11,44153,984.8441695441669,1059.27262
2020/11/19,2020,11,44154,988.0034883866668,1085.742231
2020/11/20,2020,11,44155,991.2056481050003,1086.318199
2020/11/23,2020,11,44158,995.1577487566669,1156.190067
2020/11/24,2020,11,44159,998.8461470400002,1130.510601
2020/11/25,2020,11,44160,1002.023460541667,1092.045815
2020/11/26,2020,11,44161,1004.813245006667,1099.295523
2020/11/27,2020,11,44162,748.8881183993473,930.3797793201796
2020/11/28,2020,11,44163,750.9204015456197,927.167469165345
2020/11/29,2020,11,44164,752.9499396291388,919.1172887478191
2020/11/30,2020,11,44165,754.9765246871801,932.442521410718
2020/12/1,2020,12,44166,756.9994437640387,937.9500279740281
2020/12/2,2020,12,44167,759.0227390071141,918.4369998140437
2020/12/3,2020,12,44168,761.0448807364442,936.05879942551
2020/12/4,2020,12,44169,763.0657498060048,942.5420260687782
2020/12/5,2020,12,44170,765.0865726765755,939.7848746517482
2020/12/6,2020,12,44171,767.1047287510818,941.3545714061926
2020/12/7,2020,12,44172,769.124379717966,951.096655705815
2020/12/8,2020,12,44173,771.1430338069767,951.4765954084279
2020/12/9,2020,12,44174,773.1621729924585,959.9806405735835
2020/12/10,2020,12,44175,775.1810979437984,953.547802150412
2020/12/11,2020,12,44176,777.1971261603995,954.0863053028052
2020/12/12,2020,12,44177,779.20954676175,949.3199071651325
2020/12/13,2020,12,44178,781.2159904165562,952.9652290222446
2020/12/14,2020,12,44179,783.2173333282428,952.0488956802803
2020/12/15,2020,12,44180,785.2123248136656,956.3184247399599
2020/12/16,2020,12,44181,787.2009699541478,965.0976102548296
2020/12/17,2020,12,44182,789.1828318465157,959.4234121605513
2020/12/18,2020,12,44183,791.1559578224102,964.3502741983476
2020/12/19,2020,12,44184,793.1202410062359,967.5479864132319
2020/12/20,2020,12,44185,795.0678962064824,966.6637228194875
2020/12/21,2020,12,44186,796.9891161716057,958.7306983025363
2020/12/22,2020,12,44187,798.8840603808482,950.8898005690905
2020/12/23,2020,12,44188,800.7519234265151,941.4900896954432
2020/12/24,2020,12,44189,802.5914737187361,956.2800510720776
2020/12/25,2020,12,44190,804.3986816943299,948.7393916067563
2020/12/26,2020,12,44191,806.1753305500188,955.3963823400563
2020/12/27,2020,12,44192,807.9226181797133,949.3368525667865
2020/12/28,2020,12,44193,809.6489578048428,937.7415683234884
2020/12/29,2020,12,44194,811.3521449159249,931.3331990522909
2020/12/30,2020,12,44195,813.0324364575855,907.2171173877692
2020/12/31,2020,12,44196,814.6874559197805,920.7001568935169
2021/1/1,2021,1,44197,816.3151095719245,945.1306028461555
2021/1/2,2021,1,44198,817.9141302771906,951.3139554847759
2021/1/3,2021,1,44199,819.4899661653616,951.0860247132291
2021/1/4,2021,1,44200,821.0388605915313,952.7137917128911
2021/1/5,2021,1,44201,822.5536451750232,961.9609504501375
2021/1/6,2021,1,44202,824.0362446301831,946.9053207526202
2021/1/7,2021,1,44203,825.4866889417958,956.1680106710854
2021/1/8,2021,1,44204,826.9063223603456,954.8767279901921
2021/1/9,2021,1,44205,828.2959579689526,964.0302704746432
2021/1/10,2021,1,44206,829.6545869321312,951.0344801999285
2021/1/11,2021,1,44207,830.9842738820449,946.3149024328765
2021/1/12,2021,1,44208,832.2868838978328,946.4886117439198
2021/1/13,2021,1,44209,833.5622873526967,929.1174251588742
2021/1/14,2021,1,44210,834.8098707820664,925.0264310613376
2021/1/15,2021,1,44211,836.0291960738267,914.3422818479942
2021/1/16,2021,1,44212,837.2204623884628,919.9327545051326
2021/1/17,2021,1,44213,838.3837726528251,919.6657860475492
2021/1/18,2021,1,44214,839.5185460055083,923.7264781943603
2021/1/19,2021,1,44215,840.6220809397554,931.5230895616183
2021/1/20,2021,1,44216,841.6912544366909,931.495666301842
2021/1/21,2021,1,44217,842.7261395939549,902.2707170674244
2021/1/22,2021,1,44218,843.7279981734046,912.3904595452256
2021/1/23,2021,1,44219,844.696651171919,924.8060458631159
2021/1/24,2021,1,44220,845.6281835226641,940.4909663860027
2021/1/25,2021,1,44221,846.5220681480406,938.8041965203003
2021/1/26,2021,1,44222,847.3798591835798,946.1565120032315
2021/1/27,2021,1,44223,848.2020588059082,945.5331139116404
2021/1/28,2021,1,44224,848.9894702917629,941.2031674001776
2021/1/29,2021,1,44225,849.7386886751526,945.2759735055837
2021/1/30,2021,1,44226,850.4454836042302,947.0647609610295
2021/1/31,2021,1,44227,851.1129320630015,953.922882667588
2021/2/1,2021,2,44228,851.7409240011377,957.3476603787849
2021/2/2,2021,2,44229,852.3293586240637,939.8160574014474
2021/2/3,2021,2,44230,852.8793063258474,947.2578783057453
2021/2/4,2021,2,44231,853.3881811124171,949.2158249041727
2021/2/5,2021,2,44232,853.8557977812914,947.0422620718001
2021/2/6,2021,2,44233,854.2779204025521,944.0207419069998
2021/2/7,2021,2,44234,854.651331930115,931.9709582609017
2021/2/8,2021,2,44235,854.9760707594492,907.4556145163928
2021/2/9,2021,2,44236,855.250942707146,918.3337120398912
2021/2/10,2021,2,44237,855.4806048153307,914.5645637412048
2021/2/11,2021,2,44238,855.6702112519235,928.3803175148032
2021/2/12,2021,2,44239,855.8166223593146,934.3881987115855
2021/2/13,2021,2,44240,855.9222254376699,931.1145805117478
2021/2/14,2021,2,44241,855.9865075084908,918.244268542426
2021/2/15,2021,2,44242,856.0129438396658,920.8658129878324
2021/2/16,2021,2,44243,856.0021333062325,934.344115460246
2021/2/17,2021,2,44244,855.9562511631246,932.5991728423742
2021/2/18,2021,2,44245,855.8728370778451,943.2083399095626
2021/2/19,2021,2,44246,855.7536477447853,957.5757337889174
2021/2/20,2021,2,44247,855.597247991353,954.5706724515575
2021/2/21,2021,2,44248,855.4013005716212,940.8184539927895
2021/2/22,2021,2,44249,855.1619960661,933.0944127138897
2021/2/23,2021,2,44250,854.8795143230953,939.5008616009964
2021/2/24,2021,2,44251,854.5558100836421,940.15171535214
2021/2/25,2021,2,44252,854.1911143809224,938.1192167977068
2021/2/26,2021,2,44253,853.7864854556523,938.4320210395931
2021/2/27,2021,2,44254,853.3445294994216,928.9151840339487
2021/2/28,2021,2,44255,852.8625185612849,905.9887388881192
2021/3/1,2021,3,44256,852.3382429960873,915.4987768291638
2021/3/2,2021,3,44257,851.7737862099991,904.6005996418254
2021/3/3,2021,3,44258,851.1713409582492,857.9551424842034
2021/3/4,2021,3,44259,850.5354489045818,880.404973234768
2021/3/5,2021,3,44260,849.868809986988,875.0732908211355
2021/3/6,2021,3,44261,849.168635438088,885.7640555671172
2021/3/7,2021,3,44262,848.4333778293081,906.1626350370207
2021/3/8,2021,3,44263,847.6626282845248,890.1894060483096
2021/3/9,2021,3,44264,846.8581209474235,879.0627315239561
2021/3/10,2021,3,44265,846.0189311262006,885.9149543061569
2021/3/11,2021,3,44266,845.1446216797733,873.1222889344426
2021/3/12,2021,3,44267,844.2338488972645,879.2985926345157
2021/3/13,2021,3,44268,843.2884781996861,885.8978038991859
2021/3/14,2021,3,44269,842.305494801864,872.757669216638
2021/3/15,2021,3,44270,841.2837105789214,878.3545145973591
2021/3/16,2021,3,44271,840.2228237348777,885.7869064930883
2021/3/17,2021,3,44272,839.1246311694322,845.7453425077869
2021/3/18,2021,3,44273,837.9909459848233,844.39447278791
2021/3/19,2021,3,44274,836.8199117925093,844.7921529041454
2021/3/20,2021,3,44275,835.6132992270232,833.8959669039191
2021/3/21,2021,3,44276,834.369708641047,850.3664607286596
2021/3/22,2021,3,44277,833.0894271431669,827.8376487741839
2021/3/23,2021,3,44278,831.771791968485,807.7636667962533
2021/3/24,2021,3,44279,830.4102423285834,753.2982590137552
2021/3/25,2021,3,44280,829.0066097893216,755.5957064862953
2021/3/26,2021,3,44281,827.5648026997188,781.5876001486567
2021/3/27,2021,3,44282,826.0877323471609,764.6154947040693
2021/3/28,2021,3,44283,826.7310624633927,734.6604964648891
2021/3/29,2021,3,44284,827.362817971041,762.6565761909196
2021/3/30,2021,3,44285,827.9829252905566,765.5736987702646
2021/3/31,2021,3,44286,828.5913119622516,766.3460934030354
2021/4/1,2021,4,44287,829.1879108639034,782.0043875889404
2021/4/2,2021,4,44288,829.7726206293767,810.8201893385791
2021/4/3,2021,4,44289,830.345351795151,811.6478835677666
2021/4/4,2021,4,44290,830.9060151450606,795.258282562375
2021/4/5,2021,4,44291,831.4545104989644,818.4700042971507
2021/4/6,2021,4,44292,831.9907586801968,810.4182362005582
2021/4/7,2021,4,44293,832.5146451715489,787.1424373580753
2021/4/8,2021,4,44294,833.0260752662538,806.5194391618991
2021/4/9,2021,4,44295,833.5249411185354,802.0745289140258
2021/4/10,2021,4,44296,834.0111398116582,813.2996561307305
2021/4/11,2021,4,44297,834.4845899254185,835.5753140918027
2021/4/12,2021,4,44298,834.9452152851158,840.165320699965
2021/4/13,2021,4,44299,835.392958825687,840.5012589155173
2021/4/14,2021,4,44300,835.8277557048324,844.3706043485486
2021/4/15,2021,4,44301,836.2495509622587,847.9658164182009
2021/4/16,2021,4,44302,836.6582891373262,843.374186012409
2021/4/17,2021,4,44303,837.0539179480828,821.9968087222587
2021/4/18,2021,4,44304,837.4364009491302,830.7005847410804
2021/4/19,2021,4,44305,837.8057022819877,823.8390969179344
2021/4/20,2021,4,44306,838.16185066595,825.7017067004043
2021/4/21,2021,4,44307,838.5049567867362,821.5172567593149
2021/4/22,2021,4,44308,838.835130923452,852.1252379017893
2021/4/23,2021,4,44309,839.1524909859264,858.0929670738299
2021/4/24,2021,4,44310,839.4571661298197,865.3044632081554
2021/4/25,2021,4,44311,839.7493201667822,867.3645242499903
2021/4/26,2021,4,44312,840.0291034135885,866.7861537916782
2021/4/27,2021,4,44313,840.2966574572041,869.8061163928419
2021/4/28,2021,4,44314,840.5520549543072,876.1446265270702
2021/4/29,2021,4,44315,840.7953875379606,884.0589432753958
2021/4/30,2021,4,44316,841.0267454636303,889.7959693920046
2021/5/1,2021,5,44317,841.2462395431625,882.5743398936633
2021/5/2,2021,5,44318,841.4539989595894,888.6783853338882
2021/5/3,2021,5,44319,841.6501645319427,877.3763570678785
2021/5/4,2021,5,44320,841.8348328516641,883.6167718964732
2021/5/5,2021,5,44321,842.0081326204985,893.996373805954
2021/5/6,2021,5,44322,842.170253349211,887.5545540913193
2021/5/7,2021,5,44323,842.3213700885359,884.7626278117411
2021/5/8,2021,5,44324,842.461659098092,896.3936990427495
2021/5/9,2021,5,44325,842.59128690424,900.3319042078077
2021/5/10,2021,5,44326,842.7104146453673,905.3971178419696
2021/5/11,2021,5,44327,842.8192132096442,925.9055854165284
2021/5/12,2021,5,44328,842.9178377040407,920.6451383981026
2021/5/13,2021,5,44329,843.006428985759,924.2971054088348
2021/5/14,2021,5,44330,843.0851301660346,923.197066743056
2021/5/15,2021,5,44331,843.154090660901,938.0124618680073
2021/5/16,2021,5,44332,843.2134647824599,941.2503110205007
2021/5/17,2021,5,44333,843.2634064690766,933.7843019323172
2021/5/18,2021,5,44334,843.304070084212,932.9144781797719
2021/5/19,2021,5,44335,843.3356161182012,957.8588535372566
2021/5/20,2021,5,44336,843.3582289113549,952.3012111824307
2021/5/21,2021,5,44337,843.3721203653103,960.0937100514653
2021/5/22,2021,5,44338,843.3775035384049,954.0303726015818
2021/5/23,2021,5,44339,843.3745827497801,936.330100744286
2021/5/24,2021,5,44340,843.3635655129289,923.1747772501659
2021/5/25,2021,5,44341,843.3446936961811,907.7718322774687
2021/5/26,2021,5,44342,843.318215575749,917.7506073668151
2021/5/27,2021,5,44343,843.2843685456838,924.469647020721
2021/5/28,2021,5,44344,843.2433877935154,920.8097471774045
2021/5/29,2021,5,44345,843.1955037726966,930.5857478694352
2021/5/30,2021,5,44346,843.1409772318428,918.3063388647674
2021/5/31,2021,5,44347,843.0801063454063,921.28265827705
2021/6/1,2021,6,44348,843.0131661310932,932.7064733503258
2021/6/2,2021,6,44349,842.9404348155094,937.265742801124
2021/6/3,2021,6,44350,842.8621937837714,930.9431397580885
2021/6/4,2021,6,44351,842.7787178459208,914.4784823867817
2021/6/5,2021,6,44352,842.6903056520333,912.8821163558424
2021/6/6,2021,6,44353,842.5972598842895,905.0020045393385
2021/6/7,2021,6,44354,842.4999210466375,905.4998572150623
2021/6/8,2021,6,44355,842.3986592892751,903.9730333667895
2021/6/9,2021,6,44356,842.2938475270237,908.2733538437216
2021/6/10,2021,6,44357,842.1858717338561,914.1626771047366
2021/6/11,2021,6,44358,842.0750822915104,913.2197343014419
2021/6/12,2021,6,44359,841.9617895501736,917.8499368175773
2021/6/13,2021,6,44360,841.8463326100974,917.5379953547927
2021/6/14,2021,6,44361,841.7290335032011,904.7861819475979
2021/6/15,2021,6,44362,841.6102212198236,915.3584509013444
2021/6/16,2021,6,44363,841.490198531325,909.6208616776738
2021/6/17,2021,6,44364,841.369265741534,922.5142873037859
2021/6/18,2021,6,44365,841.2477075296875,935.5563601359657
2021/6/19,2021,6,44366,841.1258314501196,928.1217715775185
2021/6/20,2021,6,44367,841.0039329809973,932.1302654899221
2021/6/21,2021,6,44368,840.8823220225779,938.9585387464144
2021/6/22,2021,6,44369,840.761330534669,943.0837681966673
2021/6/23,2021,6,44370,840.6413249885738,945.563892420442
2021/6/24,2021,6,44371,840.5226734107863,948.351181757441
2021/6/25,2021,6,44372,840.4057306051793,937.7806430336381
2021/6/26,2021,6,44373,840.2908524070481,927.8117290217772
2021/6/27,2021,6,44374,840.1783887983097,929.197798223712
2021/6/28,2021,6,44375,840.0686709591337,922.6858678282395
2021/6/29,2021,6,44376,839.9620555624492,909.8400762308078
2021/6/30,2021,6,44377,839.8589206671688,925.4653993131537
2021/7/1,2021,7,44378,839.7596301209785,927.1885610772987
2021/7/2,2021,7,44379,839.664532530668,926.1143131666335
2021/7/3,2021,7,44380,839.5739415608855,943.5979529958072
2021/7/4,2021,7,44381,839.4881509906679,913.6366494130652
2021/7/5,2021,7,44382,839.4074802869395,911.679438872639
2021/7/6,2021,7,44383,839.3322644740863,880.8716771174924
2021/7/7,2021,7,44384,839.2628447756658,881.7177615658062
2021/7/8,2021,7,44385,839.199550807568,917.1840981234271
2021/7/9,2021,7,44386,839.142722638246,898.7186448203885
2021/7/10,2021,7,44387,839.0927068129,902.552093599912
2021/7/11,2021,7,44388,839.0498639621967,916.722962856406
2021/7/12,2021,7,44389,839.0145421768843,919.1093591715188
2021/7/13,2021,7,44390,838.9871175716762,924.414347215801
2021/7/14,2021,7,44391,838.967979296616,924.4809378381096
2021/7/15,2021,7,44392,838.9575222596304,918.6806648799153
2021/7/16,2021,7,44393,838.9561296853822,929.863764039493
2021/7/17,2021,7,44394,838.9641728828866,946.1280479090857
2021/7/18,2021,7,44395,838.9820417253063,934.1281517454593
2021/7/19,2021,7,44396,839.0101145794589,930.1618736847817
2021/7/20,2021,7,44397,839.0487846289456,938.0100366617544
2021/7/21,2021,7,44398,839.0984459413271,928.1927241688168
2021/7/22,2021,7,44399,839.1595013911008,907.444465381937
2021/7/23,2021,7,44400,839.2324118832883,906.3113749753772
2021/7/24,2021,7,44401,839.317626900738,850.3213573207706
2021/7/25,2021,7,44402,839.4155671024131,868.1582344747119
2021/7/26,2021,7,44403,839.5266323920403,855.4246470231511
2021/7/27,2021,7,44404,839.6332621414456,863.3802304795574
2021/7/28,2021,7,44405,839.7355158428659,862.2120468420986
2021/7/29,2021,7,44406,839.8334540974685,874.9103436168831
2021/7/30,2021,7,44407,839.9271386152619,870.633826181199
2021/7/31,2021,7,44408,840.0166321798567,878.5739102314891
2021/8/1,2021,8,44409,840.1019989427774,897.1012765858907
2021/8/2,2021,8,44410,840.1833043356742,872.2126364392716
2021/8/3,2021,8,44411,840.2606150789292,851.8546256401316
2021/8/4,2021,8,44412,840.3339992837623,854.1132875994333
2021/8/5,2021,8,44413,840.403526288792,853.4896730522427
2021/8/6,2021,8,44414,840.469266964769,866.5981606747887
2021/8/7,2021,8,44415,840.5312935622565,870.1493523771684
2021/8/8,2021,8,44416,840.5896798326206,879.5703229165013
2021/8/9,2021,8,44417,840.6445009994619,891.019130585102
2021/8/10,2021,8,44418,840.6958335917457,884.3720748918945
2021/8/11,2021,8,44419,840.7437554109675,884.9260731365214
2021/8/12,2021,8,44420,840.7883453825115,896.2087146597648
2021/8/13,2021,8,44421,840.8296836298256,894.687084965704
2021/8/14,2021,8,44422,840.8678514020551,883.9635705725012
2021/8/15,2021,8,44423,840.9029310875944,892.1267151685497
2021/8/16,2021,8,44424,840.9350061970905,876.0487862272272
2021/8/17,2021,8,44425,840.9641612408234,875.0581651230282
2021/8/18,2021,8,44426,840.9904817321473,881.741815765696
2021/8/19,2021,8,44427,841.0140536576986,883.6574043694488
2021/8/20,2021,8,44428,841.03496279829,875.9357839611482
2021/8/21,2021,8,44429,841.0532947305803,838.1315688646101
2021/8/22,2021,8,44430,841.0691347617857,848.2964319998297
2021/8/23,2021,8,44431,841.082567833719,837.7504132126872
2021/8/24,2021,8,44432,841.0936782309434,840.4394265026655
2021/8/25,2021,8,44433,841.1025496877547,838.4249597722412
2021/8/26,2021,8,44434,841.1092654563425,859.628783460048
2021/8/27,2021,8,44435,841.1139088771927,869.028692467669
2021/8/28,2021,8,44436,841.1165632216865,862.9413098031074
2021/8/29,2021,8,44437,841.1173117030036,862.873017851691
2021/8/30,2021,8,44438,841.1162373043354,864.83641792314
2021/8/31,2021,8,44439,841.1134226238751,857.117140395513
2021/9/1,2021,9,44440,841.1089497746411,834.0104787731265
2021/9/2,2021,9,44441,841.1029007489993,835.1158953667414
2021/9/3,2021,9,44442,841.0953571500703,827.2049874891867
2021/9/4,2021,9,44443,841.086399681744,828.2618342658651
2021/9/5,2021,9,44444,841.0761082616874,822.0804532294192
2021/9/6,2021,9,44445,841.0645620047173,831.4450286687638
2021/9/7,2021,9,44446,841.0518392972212,813.5240361934827
2021/9/8,2021,9,44447,841.0380178359867,815.1497093482564
2021/9/9,2021,9,44448,841.0231745412062,802.8618249639934
2021/9/10,2021,9,44449,841.007385681516,772.9291410903836
2021/9/11,2021,9,44450,840.9907269873139,740.607272229977
2021/9/12,2021,9,44451,840.9732736274912,740.2458469093901
2021/9/13,2021,9,44452,840.9551001522127,763.5528761162572
2021/9/14,2021,9,44453,840.9362804469607,778.2180904612379
2021/9/15,2021,9,44454,840.9168877301097,812.8500756695066
2021/9/16,2021,9,44455,840.8969945438255,809.5522022087786
2021/9/17,2021,9,44456,840.8766726973724,798.0954722082033
2021/9/18,2021,9,44457,840.855993062256,791.2415093560807
2021/9/19,2021,9,44458,840.8350253347306,792.4781101439916
2021/9/20,2021,9,44459,840.8138380163667,781.1391993411276
2021/9/21,2021,9,44460,840.7924984769217,774.4699730747118
2021/9/22,2021,9,44461,840.7710729182884,772.9836786250045
2021/9/23,2021,9,44462,840.7496260784725,791.8827146119808
2021/9/24,2021,9,44463,840.7282211659953,809.594460604083
2021/9/25,2021,9,44464,840.7069199378312,791.209850417601
2021/9/26,2021,9,44465,840.6857827057005,758.6489271584683
2021/9/27,2021,9,44466,840.6648683634755,773.5669911664994
2021/9/28,2021,9,44467,840.6442341229056,773.4825718469818
2021/9/29,2021,9,44468,840.6239351877182,736.1354793242805
2021/9/30,2021,9,44469,840.6040249298567,733.4733165345699
2021/10/1,2021,10,44470,840.5845548474762,694.6965554107771
2021/10/2,2021,10,44471,840.5655745230071,764.6531094617707
2021/10/3,2021,10,44472,840.5471316619828,776.4770787229315
2021/10/4,2021,10,44473,840.5292718787324,683.1516918930862
2021/10/5,2021,10,44474,840.5120386453528,690.8387417085346
2021/10/6,2021,10,44475,840.4954729586754,675.7348229292298
2021/10/7,2021,10,44476,840.4796130725871,719.6201406808981
2021/10/8,2021,10,44477,840.4644944521335,729.8349088847204
2021/10/9,2021,10,44478,840.4501496414524,706.1953854854702
2021/10/10,2021,10,44479,840.4366085360354,716.5816149269025
2021/10/11,2021,10,44480,840.423898694251,718.7774795736159
2021/10/12,2021,10,44481,840.4120450782855,770.9358485539009
2021/10/13,2021,10,44482,840.4010701747444,758.1516775433627
2021/10/14,2021,10,44483,840.3909939160354,754.7024518108328
2021/10/15,2021,10,44484,840.3818338775746,747.2369482587956
2021/10/16,2021,10,44485,840.3736052787084,744.1679847737092
2021/10/17,2021,10,44486,840.3663210932835,718.0939704016473
2021/10/18,2021,10,44487,840.35999184031,666.9129439049229
2021/10/19,2021,10,44488,840.3546256641376,689.5992801600685
2021/10/20,2021,10,44489,840.350228194484,678.5842812895779
2021/10/21,2021,10,44490,840.3468023416491,622.2512438360212
2021/10/22,2021,10,44491,840.3443479862581,620.8275252200566
2021/10/23,2021,10,44492,840.3428619410537,549.9358638453185
2021/10/24,2021,10,44493,840.3423380355193,578.3643954744819
2021/10/25,2021,10,44494,840.3427670824234,580.6676077989591
2021/10/26,2021,10,44495,840.3441369014575,576.4972589593195
2021/10/27,2021,10,44496,840.3464324509769,631.4693396561916
2021/10/28,2021,10,44497,840.3496355917147,599.0651803239903
2021/10/29,2021,10,44498,840.3537248827525,614.7346656748018
2021/10/30,2021,10,44499,840.3586756724341,635.4939061158882
2021/10/31,2021,10,44500,840.3644601986155,612.7170386752703
2021/11/1,2021,11,44501,840.3710478539298,555.0552955020678
2021/11/2,2021,11,44502,840.3784053277903,526.1364904882919
2021/11/3,2021,11,44503,840.3864963697973,519.4256375862306
2021/11/4,2021,11,44504,840.3952816355948,470.62228876379515
2021/11/5,2021,11,44505,840.4047186094275,474.6338318222839
2021/11/6,2021,11,44506,840.4147616744433,471.3356852150701
2021/11/7,2021,11,44507,840.4253619997448,546.9901625967012
2021/11/8,2021,11,44508,840.4364674596352,562.8819860512828
2021/11/9,2021,11,44509,840.4480224887806,518.4861241572299
2021/11/10,2021,11,44510,840.4599681580463,548.7322650814546
2021/11/11,2021,11,44511,840.4722419129328,508.01560958867674
2021/11/12,2021,11,44512,840.4847774347356,513.5862790626254
2021/11/13,2021,11,44513,840.4975045611947,517.8612206516787
2021/11/14,2021,11,44514,840.5103493518266,434.4869971899905
2021/11/15,2021,11,44515,840.5232341557345,445.010362595699
2021/11/16,2021,11,44516,840.5360774259877,516.4258101840387
2021/11/17,2021,11,44517,840.5487937830421,537.4437847410918
2021/11/18,2021,11,44518,840.5612938593265,549.8614256872347
2021/11/19,2021,11,44519,840.573484258643,626.6831495771213
2021/11/20,2021,11,44520,840.585267449206,678.5493150626478
2021/11/21,2021,11,44521,840.5965412455887,635.7246310741754
2021/11/22,2021,11,44522,840.6071988651289,662.3914919055153
2021/11/23,2021,11,44523,840.6171291298184,718.0562201351908
2021/11/24,2021,11,44524,840.6262166026332,676.6136917998937
2021/11/25,2021,11,44525,840.634491223143,631.3769830558621
2021/11/26,2021,11,44526,840.6419826846453,668.0267250570594
2021/11/27,2021,11,44527,840.6487204228717,678.2416949664799
2021/11/28,2021,11,44528,840.6547336046019,679.9463332133064
