,Worker,Accuracy
1967,3839,0.45610689629159895
1968,1384,0.6212088803839999
1969,5767,0.8903528306802035
1970,1899,0.7988413130872514
1971,2052,0.21760020862128818
1972,1385,0.8523460984832
1973,4956,0.28040348497221323
1974,4199,0.6469145530779197
1975,5203,0.9768652650787717
1976,400,0.7599567804685481
1977,2765,0.8781798406797685
1978,268,0.8241301248097762
1979,884,0.6992569000067013
1980,5121,0.738823285782104
1981,1439,0.6524137145518816
1982,1814,0.8950767846077647
1983,2547,0.5920216144855146
1984,5363,0.8083437865024683
1985,2279,0.6192412997701959
1986,4204,0.7390347181732733
1987,2280,0.7383373699752291
1988,3327,0.8878654422016311
1989,2128,0.738410304
1990,2370,0.8686540656568578
1991,883,0.668494137638123
1992,5746,0.10740164066416588
1993,5205,0.9011366274183347
1994,5453,0.554841043087219
1995,705,0.5589582520827894
1996,5565,0.719539749689871
1997,1703,0.7281426567521894
1998,4091,0.6420716855547519
1999,4747,0.5008167053960116
2000,2512,0.8057803165726146
2001,2129,0.14279038488570678
2002,2768,0.6706111367022443
2003,6036,0.7028852839962986
2004,4193,0.9384768603352491
2005,4190,0.10470785248422373
2006,3155,0.6044173194701903
2007,2367,0.7692082754270245
2008,791,0.7685978286082151
2009,2363,0.24762237581346733
2010,3609,0.5618077084056111
2011,2509,0.7508595816514736
2012,1327,0.8042681834380412
2013,2821,0.17547015663401305
2014,1796,0.2223296322942529
2015,4451,0.5600233359503387
2016,803,0.8964346066377393
2017,2995,0.7841019411219786
2018,4671,0.7155121594180762
2019,1646,0.5958494137062307
2020,5201,0.22150207701317653
2021,4197,0.47341267222527994
2022,5766,0.5781531705125775
2023,401,0.9970684040034368
2024,3807,0.7192936819036918
2025,703,0.99921234375
2026,5585,0.7506200245236994
2027,677,0.4186431782542253
2028,1471,0.84524810112
2029,2054,0.5573549029249638
2030,3151,0.08171144181065954
2031,2759,0.4614097616896
2032,5118,0.8169087580182101
2033,3370,0.026503282391810705
2034,4215,0.2637518819233186
2035,2374,0.5495539964288663
2036,4490,0.9738023562088868
2037,1026,0.5864188237673817
2038,5209,0.903742198125091
2039,917,0.9048437376
2040,2831,0.9959827517611571
2041,242,0.6819796497965467
2042,1027,0.16324732786547777
2043,2830,0.4191499557584729
2044,674,0.6211902027232734
2045,5562,0.8420340507310513
2046,1707,0.23055408482957856
2047,1137,0.5804909375116396
2048,4953,0.4976159284331227
2049,2055,0.38077060062733004
2050,673,0.4812950529262123
2051,1862,0.32544056673627014
2052,5561,0.5127812550353664
2053,195,0.9672242982424291
2054,5653,0.4721770759354077
2055,2835,0.596260570658381
2056,3614,0.14067861962745365
2057,2375,0.86012170121216
2058,1292,0.48557133407187686
2059,1325,0.9606084234675631
2060,4761,0.15433552001077327
2061,2761,0.631572370996248
2062,1815,0.7924368420944
2063,3535,0.334074314752
2064,3536,0.5971153024620689
2065,2277,0.6159875430302351
2066,2548,0.771026415262158
2067,1754,0.00024409763729532513
2068,4206,0.6582684980098139
2069,5848,0.9451877904712873
2070,5587,0.4932416788522419
2071,2764,0.7770894826961908
2072,5652,0.5989777824257979
2073,706,0.5460044711222911
2074,5745,0.5694428515804139
2075,475,0.8631320614203681
2076,3534,0.8936678998831784
2077,2762,0.7341665006194914
2078,5208,0.6404409019610642
2079,1816,0.5357394892733467
2080,4759,0.7993249598606815
2081,3209,0.45607545676901945
2082,2276,0.6756945228315956
2083,915,0.12057294544396457
2084,2372,0.5375964993599094
2085,3018,0.9444469021808234
2086,269,0.4196176315218395
2087,4449,0.9447111899386686
2088,4212,0.7349562135005391
2089,708,0.304296488927232
2090,3612,0.3813772228681147
2091,3368,0.540790162504471
2092,5199,0.3393064118299838
2093,235,0.83580034478517
2094,5451,0.75757498572551
2095,4958,0.1337303093513704
2096,1262,0.888832421314131
2097,5950,0.8377431099082909
2098,2814,0.6944811270294162
2099,2292,0.21585350615039994
2100,1031,0.5736586030953061
2101,5188,0.26462537516788265
2102,4111,0.21207353172632643
2103,504,0.903721435496017
2104,4457,0.8293485220541286
2105,4179,0.6798938559533817
2106,3831,0.2422726623837303
2107,190,0.5819291594945266
2108,2151,0.005156224672867995
2109,3833,0.6612230042233975
2110,213,0.54084554752
2111,2046,0.7487157690954616
2112,5748,0.8698608317010637
2113,3162,0.08046212620075545
2114,5963,0.40644825542756263
2115,1140,0.20624973960669615
2116,3599,0.5675128760173034
2117,910,0.2347618462680809
2118,505,0.9389305252303326
2119,552,0.418076819796709
2120,267,0.6128162524266614
2121,3544,0.5719768547852289
2122,3361,0.840013999617655
2123,3202,0.8885647943233875
2124,909,0.5421584709398878
2125,5140,0.44296844661487444
2126,1589,0.7712186980458108
2127,906,0.42713229815808
2128,1696,0.48299971989214674
2129,2296,0.06617676590082293
2130,5366,0.8281814864973458
2131,3810,0.8800456276706954
2132,1940,0.4313468380177182
2133,3199,0.7827221196436265
2134,1261,0.8464971186945546
2135,2298,0.9812329768566146
2136,1329,0.3868803499749596
2137,1246,0.31120683336021204
2138,4172,0.48072926107188607
2139,4173,0.40244243758202075
2140,5450,0.09726956703593141
2141,1094,0.5957748153377113
2142,5962,0.54770762
2143,2542,0.9048275104
2144,2523,0.0964440021732825
2145,4177,0.7524519264680706
2146,136,0.6572008337981352
2147,996,0.9144598233991772
2148,5138,0.06433347542640251
2149,2293,0.8648860993641913
2150,3200,0.9017613500089302
2151,4114,0.28135347947832423
2152,1520,0.6323825266687999
2153,678,0.8588951760563036
2154,4488,0.2754238482333647
2155,127,0.47070725851049816
2156,1602,0.9988780284082268
2157,4746,0.4473893618021286
2158,3607,0.6103682422198247
2159,888,0.49795790102522497
2160,3606,0.6582463195535114
2161,4099,0.6895826549497184
2162,5386,0.2740870904026411
2163,3605,0.5094151883193825
2164,5128,0.5345916859587467
2165,1369,0.25147475061557706
2166,1797,0.42541760643787657
2167,4101,0.02951760449841497
2168,2770,0.856590480947758
2169,4096,0.8921139560437699
2170,567,0.12595478608936958
2171,911,0.6011054343688085
2172,4675,0.11512479908388289
2173,2517,0.08053651578673626
2174,3156,0.3200617411779396
2175,1702,0.14189492990072158
2176,5747,0.5348555785803208
2177,2051,0.3923753669236655
2178,4103,0.6085956083234253
2179,41,0.26213054137343994
2180,4487,0.97115463050516
2181,4095,0.46533110153693524
2182,568,0.8805080448
2183,1139,0.8272605157000166
2184,2518,0.6848323252109072
2185,5864,0.330475572192768
2186,2817,0.9622016347579022
2187,5583,0.38623345117101904
2188,1523,0.9252529596682901
2189,3601,0.6487998699147943
2190,2131,0.449899841976253
2191,3160,0.740939008
2192,477,0.984695305262132
2193,2522,0.7656127273063581
2194,802,0.6552909773717974
2195,2544,0.996733162581863
2196,1030,0.6291402561902124
2197,1798,0.2880709178356198
2198,2048,0.24648772948876063
2199,3602,0.7434044188700109
2200,5949,0.27058942515022666
2201,2050,0.4334323354776074
2202,3364,0.9261637923725371
2203,4104,0.39092108476567505
2204,1328,0.7125810676029218
2205,2016,0.7378760829776094
2206,792,0.7927494017474407
2207,3205,0.12988445769010312
2208,2521,0.5360615395988092
2209,1695,0.39157221571941453
2210,4739,0.4983909851013973
2211,5515,0.6839512612041692
2212,2491,0.9892778135625311
2213,3184,0.381190286074705
2214,2490,0.591124711161856
2215,2471,0.1484803340082716
2216,2657,0.6229978787839999
2217,2098,0.43432110487040443
2218,3916,0.48870842590808883
2219,3073,0.7248237657668126
2220,765,0.8151489854235511
2221,3695,0.7721924382501716
2222,1976,0.3075709430930076
2223,1742,0.732074225788603
2224,2221,0.29477100120210115
2225,1414,0.6892812924267699
2226,3074,0.2741961940264602
2227,440,0.6084460753033626
2228,2610,0.7516079845007204
2229,297,0.33812494265169546
2230,3274,0.5352238386831945
2231,5404,0.7538994379436641
2232,2935,0.11278892840059433
2233,1974,0.5518688763042816
2234,3917,0.6914537652524761
2235,3457,0.4155116008681182
2236,3741,0.7791366037122271
2237,5529,0.34051276380569606
2238,2219,0.6821236731628062
2239,439,0.774965988478912
2240,631,0.14833132295305068
2241,3697,0.055614561235875715
2242,4840,0.9401716379311227
2243,4839,0.5097314094284799
2244,5627,0.6517948010147426
2245,2656,0.8993560519375999
2246,2445,0.7386504066031763
2247,2609,0.7612704784379263
2248,4834,0.6301863753624011
2249,5808,0.5095941295646843
2250,4334,0.3920023377465732
2251,2608,0.21256028258511334
2252,1743,0.32473758487328475
2253,3075,0.7232767961764517
2254,4830,0.8444537948403219
2255,3746,0.5219599555131357
2256,5900,0.9320558654806135
2257,5807,0.32634937885555304
2258,2443,0.4614023823438643
2259,2444,0.4783143865108347
2260,2663,0.9716252182069023
2261,5615,0.6385602142494862
2262,3743,0.610686334976
2263,5025,0.8938782738972142
2264,2937,0.844688673026986
2265,2661,0.9646506093321819
2266,4831,0.628667987624173
2267,3302,0.5989636400840381
2268,3461,0.5247501523005604
2269,1112,0.7007831584883382
2270,2662,0.9387288001626806
2271,4903,0.4882224229518806
2272,3984,0.8921248939010796
2273,251,0.6187775968015676
2274,3276,0.6504050698813441
2275,764,0.19313471566319848
2276,3452,0.7843863132427051
2277,1119,0.9927930652287883
2278,834,0.5189833609779918
2279,4569,0.3475049444242392
2280,5305,0.46815463027988197
2281,3922,0.5528194221187732
2282,2469,0.7499077264238143
2283,3453,0.5535521911623417
2284,3978,0.5233608446457119
2285,4901,0.505156370293028
2286,3069,0.9689021614071257
2287,2215,0.24701847150799577
2288,2611,0.024930334760757178
2289,4849,0.7726508296923512
2290,6004,0.6618259920155225
2291,3450,0.4369205484349818
2292,1666,0.8422677687210831
2293,3736,0.7072314409345457
2294,13,0.3116982060516476
2295,1675,0.5860969001824037
2296,2185,0.727558376469025
2297,4848,0.7417783665815426
2298,748,0.8310120173825574
2299,3976,0.8903188086049592
2300,3415,0.9488978102378892
2301,4572,0.5432144680924391
2302,2450,0.6050717182534615
2303,1274,0.6120894927231166
2304,5616,0.9276046600582499
2305,362,0.6084121880664703
2306,18,0.08186165486922027
2307,3699,0.7773868948140331
2308,3454,0.453414294596887
2309,1308,0.9740267807948755
2310,103,0.6760556283997865
2311,3740,0.906982552925107
2312,2446,0.8079828363498902
2313,5810,0.5302630711295999
2314,4341,0.8657257509421056
2315,4844,0.51928494440448
2316,3920,0.3241864456229409
2317,1973,0.6510428672475792
2318,746,0.6864025139584928
2319,1972,0.17201451644131788
2320,2218,0.565517353602106
2321,1427,0.5775424074822999
2322,2449,0.52139269087232
2323,6003,0.5083726826277823
2324,5303,0.4893161804106857
2325,1307,0.53143896064
2326,5617,0.1917088021044139
2327,2448,0.6248539820335505
2328,4573,0.6693648280768983
2329,1971,0.1649963783788954
2330,2651,0.485001087553232
2331,1555,0.6320438535253043
2332,3700,0.7326781291217768
2333,5301,0.4285306198707822
2334,295,0.9518881474228943
2335,3989,0.8954228964332077
2336,5692,0.8332323641879483
2337,946,0.23262649548800002
2338,19,0.6865488581377968
2339,1616,0.14416506710381655
2340,1956,0.6486541070211267
2341,3270,0.7523840214359359
2342,3044,0.2455000079167183
2343,740,0.4847047623055927
2344,1880,0.69946011161869
2345,5906,0.544799036240789
2346,945,0.9746827380500435
2347,1394,0.5300647452184937
2348,1177,0.3951252496196171
2349,3997,0.4129101238086472
2350,5412,0.7656885654973595
2351,1065,0.4194758141941545
2352,279,0.4430162090438686
2353,5331,0.28142268850916013
2354,2473,0.26231127132800003
2355,5332,0.2038391945889308
2356,1872,0.5419032091274563
2357,2474,0.8762250096640001
2358,258,0.5272052239888285
2359,1361,0.6725427510634534
2360,2942,0.9843814051269538
2361,2436,0.7250597639853289
2362,1228,0.40598952297798424
2363,4320,0.9922909391000168
2364,4585,0.2905270304947797
2365,3688,0.31172109011630705
2366,2672,0.7732057956506462
2367,5701,0.3722486875397105
2368,3753,0.7013669646323567
2369,1077,0.7045400853635616
2370,4587,0.015344101039922807
2371,3266,0.9964932669085488
2372,3999,0.3831483207250087
2373,1503,0.6693576824485382
2374,3081,0.4314343114047466
2375,2435,0.3419802857623162
2376,2434,0.19636592015572993
2377,4590,0.9892322813453126
2378,3684,0.5412230833457077
2379,1176,0.868567174106072
2380,2671,0.6461719348674559
2381,4520,0.8942981150301312
2382,6018,0.8017620031704241
2383,2603,0.7574459154825871
2384,2605,0.9148894664934781
2385,1064,0.5579761300214727
2386,2228,0.7880269393110928
2387,3687,0.06672124649272636
2388,1661,0.7279158874570096
2389,20,0.7805225472
2390,4850,0.024399198873244793
2391,1464,0.9375529214688288
2392,1557,0.6273843188997685
2393,2438,0.7246632498931431
2394,59,0.7201983486907646
2395,1873,0.6039352085805396
2396,851,0.7980039339956202
2397,201,0.45592323445226324
2398,830,0.24996562359383204
2399,2901,0.8860074291788276
2400,3465,0.8418997506109874
2401,444,0.6384886116865912
2402,546,0.993114096660134
2403,1558,0.566976200704
2404,3305,0.18182571579741158
2405,948,0.2681124938675695
2406,636,0.18526696557303313
2407,2439,0.5871453113308089
2408,2903,0.571617343965314
2409,4579,0.9307868946825014
2410,4829,0.5508504715423188
2411,2224,0.678924492619776
2412,2939,0.8156587256411971
2413,1617,0.5150874919973081
2414,1360,0.5730777810352812
2415,4328,0.66834071978281
2416,3748,0.9604986578697978
2417,300,0.4380582774513604
2418,5284,0.8088704543183451
2419,1415,0.6141094283028805
2420,248,0.8465964846202964
2421,3995,0.7034642808373016
2422,637,0.9548884649019366
2423,1542,0.6765884105476883
2424,3469,0.3204406668562435
2425,1663,0.6365945467474963
2426,3906,0.7384024504638527
2427,3307,0.610189344768
2428,2093,0.8306736524897409
2429,2666,0.2582605615527748
2430,829,0.8121195398601142
2431,4825,0.5521873293971051
2432,3306,0.3291617464301235
2433,5020,0.6382767336564233
2434,2095,0.8387009869563166
2435,2437,0.016406600348690625
2436,281,0.3860382421644979
2437,4326,0.3329072359114067
2438,4826,0.8761291675299128
2439,5329,0.3654189684012754
2440,1560,0.80258823008701
2441,2900,0.4086468637425481
2442,3048,0.5672896146857386
2443,4521,0.8811749247869674
2444,1408,0.1624189953434137
2445,1664,0.64259623878656
2446,3049,0.9505951321568544
2447,736,0.9843544213446008
2448,4851,0.6596146790399999
2449,2628,0.27624396705924265
2450,3064,0.9951287054674304
2451,1484,0.44622391054359417
2452,4363,0.8203994423361638
2453,539,0.8460691613902641
2454,2190,0.9861976582983294
2455,3937,0.26863911498416443
2456,1426,0.6683359731914964
2457,4545,0.3913769856840499
2458,4546,0.9885359159665803
2459,2929,0.8143852090763243
2460,3293,0.7053786613869185
2461,5034,0.19064730539929003
2462,609,0.7096907869091036
2463,5488,0.6929340571401309
2464,618,0.32444370337720363
2465,2920,0.13945690533553765
2466,1669,0.808613757952
2467,431,0.7630501425628416
2468,2919,0.43454931766494387
2469,2462,0.987391150258174
2470,4366,0.5871734756217559
2471,1740,0.550014779484617
2472,3727,0.6244865995680404
2473,5623,0.3296443620720339
2474,3062,0.8360249145810211
2475,2457,0.7271132274217262
2476,1840,0.7783914958848
2477,426,0.9722978337606866
2478,3430,0.7900922186617894
2479,1545,0.764772704866973
2480,3419,0.5294961638927491
2481,4356,0.4626844664663275
2482,2634,0.7657727386593285
2483,3957,0.7368421266627548
2484,99,0.24175433309470012
2485,5813,0.907507980095459
2486,1875,0.4315646912727263
2487,608,0.9050897785974776
2488,3960,0.7947069161164799
2489,5323,0.7698640632395783
2490,4534,0.666554827541238
2491,2630,0.3713559902352874
2492,5681,0.32041030180536323
2493,3056,0.8599658201079865
2494,3728,0.5386808101459722
2495,1959,0.4401658973431187
2496,5683,0.589656480515694
2497,5819,0.90270740025344
2498,3955,0.9426263629886624
2499,1629,0.22673832953130257
2500,621,0.27080468692891746
2501,1627,0.31570475599853953
2502,370,0.8719056683903629
2503,287,0.5161499647969434
2504,956,0.8768786899297489
2505,4552,0.2210351470827941
2506,1668,0.9199633945087999
2507,617,0.5581929676799999
2508,1667,0.6254282796211139
2509,4376,0.17529993668878363
2510,2192,0.4268680528441678
2511,611,0.7859405296212916
2512,4373,0.43959690785588607
2513,5317,0.8555099384770769
2514,5624,0.015532389477802524
2515,2624,0.8337173917176842
2516,2625,0.7115187836457909
2517,2459,0.5195253158324922
2518,427,0.64609863335936
2519,372,0.39315065482532047
2520,3423,0.7399365375999096
2521,96,0.7661022674252902
2522,3057,0.6171871942183607
2523,4883,0.007442628938190224
2524,4884,0.8062259520606908
2525,373,0.41691132074760606
2526,1960,0.30769046695286895
2527,542,0.08574279195033599
2528,2194,0.28532287689157926
2529,754,0.0919502540264031
2530,1358,0.5823795984461739
2531,612,0.15916488358009867
2532,1918,0.6612543904972801
2533,4374,0.2691488506366611
2534,58,0.979534628994665
2535,1917,0.7157532376528462
2536,1282,0.619303798784
2537,1281,0.4429543695818841
2538,541,0.06941017650968744
2539,957,0.6266936415524219
2540,5626,0.6758506016272043
2541,1546,0.7498121583658619
2542,2922,0.3869382637899785
2543,5035,0.3249934375076433
2544,376,0.4571260542229842
2545,255,0.5699273129277508
2546,5038,0.707548586167634
2547,5489,0.5599249878314236
2548,2627,0.8225384274536908
2549,95,0.4526892083468764
2550,6011,0.19750788964995367
2551,2460,0.687833370658307
2552,2926,0.8619149328879815
2553,2191,0.45701216603865014
2554,3724,0.05539851327783729
2555,4354,0.5786438597755325
2556,5531,0.6296101650323933
2557,429,0.6446963357279838
2558,4536,0.86925702766592
2559,755,0.603861560183096
2560,959,0.6954532014951225
2561,616,0.7142144074021339
2562,2461,0.5024041474633352
2563,623,0.8725486177573182
2564,5680,0.68597237464364
2565,5491,0.49389246562623257
2566,5686,0.002718228111667109
2567,4895,0.7152579735150827
2568,2465,0.8199010018712445
2569,3711,0.22539768735662574
2570,377,0.7906054734175302
2571,2615,0.5916557232254098
2572,1505,0.6800460159661892
2573,2207,0.35844390912
2574,3442,0.7222681520349257
2575,1284,0.6369528371970092
2576,3712,0.8813198511068912
2577,155,0.10216690688108696
2578,845,0.31025223826896053
2579,3731,0.7304943900672438
2580,758,0.657047108665344
2581,3299,0.6428970551432671
2582,534,0.6355259667517704
2583,4857,0.3465435121589105
2584,5484,0.15591261375272308
2585,5886,0.3025855372886409
2586,3968,0.09343941226582306
2587,2641,0.8650778576603975
2588,1118,0.8288922574330921
2589,4893,0.851469215813587
2590,1466,0.8506375604122013
2591,4894,0.016988604200783606
2592,2614,0.39952929423359995
2593,627,0.7798205993032666
2594,2186,0.771424954673614
2595,5688,0.019368905035349222
2596,837,0.2985599363347808
2597,283,0.010095206376407038
2598,3973,0.8790773840376268
2599,4852,0.05169594521785872
2600,2107,0.13591274323968003
2601,963,0.7696581989302254
2602,1219,0.4154378702546289
2603,2212,0.5211592483107503
2604,4897,0.17446698689743417
2605,3447,0.7360400267307841
2606,1552,0.6022399654832838
2607,5402,0.7817675167950591
2608,1356,0.8204415977001032
2609,2644,0.771631028224
2610,1774,0.1521389303652197
2611,953,0.2729313543524689
2612,3708,0.47992873293023997
2613,605,0.6242654533243996
2614,3281,0.9562251048993252
2615,2466,0.7717994116681566
2616,253,0.7534203993241742
2617,3416,0.14199171890614087
2618,3054,0.43681199863939024
2619,3300,0.6419031462315272
2620,3733,0.4957595074362301
2621,4351,0.17360273082232122
2622,4532,0.9334391818652217
2623,288,0.6741642806633761
2624,5890,0.9498827792988433
2625,6008,0.4773564173128878
2626,3729,0.4915008134814978
2627,1672,0.650166883608
2628,1507,0.7900115040627135
2629,100,0.08136163831606916
2630,2619,0.6826913238908318
2631,3418,0.8071179109550684
2632,1549,0.71996775538688
2633,2913,0.8705181229782563
2634,56,0.7521106039199763
2635,1775,0.7742955778290496
2636,2205,0.530338227755348
2637,17,0.7101620611962831
2638,3295,0.9350547221660436
2639,436,0.26507663803652043
2640,1547,0.559532389573582
2641,4864,0.898065024
2642,2620,0.07829921366936739
2643,4862,0.6118672253723925
2644,962,0.5379983278613343
2645,1223,0.6646817394880489
2646,1544,0.8509416498386596
2647,2463,0.7680913709662817
2648,955,0.6573177742768068
2649,368,0.655809667575636
2650,1278,0.3798473347706233
2651,174,0.8778995670792741
2652,4381,0.14209014564028757
2653,607,0.7418761216
2654,2638,0.511605280387599
2655,1741,0.013102699562170961
2656,2454,0.8019008033567052
2657,4560,0.507268697154012
2658,2933,0.8759240266897259
2659,3284,0.37021228496527125
2660,5679,0.9411593440028075
2661,3436,0.3715517222846957
2662,1550,0.7103232197997362
2663,1626,0.25793136433397
2664,4861,0.875182569415911
2665,256,0.16743741128591233
2666,4859,0.8711246427414705
2667,1395,0.706596231728662
2668,624,0.2219194751819531
2669,290,0.5000425800198995
2670,3965,0.05634640791184551
2671,291,0.42218172247418406
2672,5485,0.8513261381766157
2673,751,0.902869785472
2674,3966,0.7053170805163183
2675,2618,0.19397180472164355
2676,1063,0.1733487310606721
2677,4910,0.4773341323471098
2678,1990,0.1121652546994176
2679,3665,0.7892499456991577
2680,5717,0.5025004603833898
2681,3102,0.60786848535217
2682,3103,0.6717466021995515
2683,1060,0.12160214932905658
2684,937,0.48864722644670255
2685,5270,0.30176375514996745
2686,4814,0.9668011379780796
2687,3490,0.7185681366067797
2688,3758,0.011751256675426116
2689,4015,0.5274997255636252
2690,4299,0.15719504997328265
2691,2957,0.589600593084428
2692,732,0.32369163788756056
2693,6022,0.33805054372692933
2694,5630,0.9483258413259452
2695,273,0.3638203628632026
2696,4020,0.7258301252424733
2697,3253,0.5198130560916745
2698,1870,0.9252353766511281
2699,731,0.5235982720567252
2700,1906,0.9404236426496
2701,4605,0.3961120657003046
2702,3091,0.7110686400239892
2703,1109,0.7547532789622269
2704,3088,0.6123431758045395
2705,5472,0.38636736197008814
2706,3479,0.16022193217216063
2707,5494,0.9822270651727466
2708,3101,0.6103975670859811
2709,856,0.5867336081775659
2710,5707,0.9696246258014073
2711,2590,0.7871208350718992
2712,3666,0.9936906914453987
2713,1727,0.6555995579983325
2714,3767,0.43663476783096783
2715,2880,0.3260898862506488
2716,4411,0.8106575473274633
2717,1575,0.5292133192637175
2718,181,0.9767754156713718
2719,5336,0.5910492207686029
2720,548,0.05138387728451463
2721,1947,0.5658666582104064
2722,1726,0.08167248264852
2723,3757,0.7370182503242754
2724,3403,0.5493220782459083
2725,1398,0.5101868819302114
2726,157,0.588953563529619
2727,3037,0.3310546024882557
2728,865,0.6842315786340698
2729,596,0.6173574722573267
2730,3661,0.9921617909621544
2731,4403,0.5577353618352991
2732,4606,0.8174340510774953
2733,1444,0.9114103794688
2734,4601,0.8747112551399676
2735,1017,0.23259997958620424
2736,199,0.38380030519076047
2737,2683,0.5692285774881058
2738,2894,0.017267166089331775
2739,6021,0.8746782873093706
2740,2596,0.6777440631803032
2741,2178,0.2215498617245904
2742,3896,0.871558862307127
2743,5608,0.8847777844723712
2744,4013,0.16837590711698897
2745,2232,0.8486623263754933
2746,971,0.9804591764933932
2747,1217,0.5066022242453329
2748,1106,0.6602152976003819
2749,5473,0.7638736359194143
2750,1566,0.939029217024
2751,4303,0.9122416524298391
2752,4278,0.6250506815340364
2753,1468,0.9782627030438358
2754,771,0.41668035597041664
2755,1833,0.8764147785257365
2756,4811,0.9819528325039063
2757,2692,0.3498869199795337
2758,2485,0.4344358592219247
2759,5550,0.7056398175394301
2760,274,0.7953655431650944
2761,1570,0.7363288736213208
2762,3257,0.7827380408492348
2763,1633,0.10502015969766469
2764,5715,0.27147340678406207
2765,526,0.6715570169365265
2766,1987,0.3655697036681754
2767,3256,0.17381013294970654
2768,4022,0.7086033986410919
2769,4287,0.620362996826751
2770,2591,0.6525330304653294
2771,1571,0.7479127038072445
2772,5081,0.7475708277112638
2773,3674,0.11282643523500253
2774,2952,0.946416769758708
2775,5712,0.7819667471456122
2776,5994,0.5827392530084824
2777,259,0.8086285340508624
2778,1831,0.8440128332246748
2779,2414,0.8418181594777688
2780,3401,0.7191372841869668
2781,2240,0.1233858772348285
2782,3673,0.4789537499510869
2783,1268,0.7271830273031274
2784,730,0.8411843392782044
2785,2691,0.6140044411179688
2786,591,0.09977794389853109
2787,2412,0.56089518997504
2788,170,0.6214256571636574
2789,3672,0.14700853750472873
2790,3098,0.6464102409636805
2791,1349,0.5586591172861312
2792,2239,0.9353894480465317
2793,5716,0.6161940355443125
2794,5339,0.8959381920090137
2795,3099,0.11479359216632024
2796,5393,0.7041519204226692
2797,4921,0.7384840946538975
2798,1193,0.19867761096908115
2799,91,0.5035936253729834
2800,2885,0.7967344461317349
2801,5995,0.8240761193458046
2802,650,0.6606987907987473
2803,4026,0.6122060665255699
2804,729,0.6717138841999728
2805,52,0.7760728198531702
2806,1949,0.5580157592372423
2807,3487,0.36581080899628227
2808,4297,0.3372985464839221
2809,1232,0.737479263391229
2810,1781,0.46675977598752927
2811,5261,0.5308359690352384
2812,1612,0.42167353884672
2813,1216,0.5463428853979152
2814,2595,0.9236820093594198
2815,1446,0.794555100791235
2816,3260,0.7937450201775161
2817,2684,0.37870085222999456
2818,4284,0.3029925317204573
2819,1572,0.77161257845675
2820,5632,0.6377359778601249
2821,5418,0.47677265369303445
2822,1347,0.48996414830914703
2823,5708,0.3201488130883031
2824,3489,0.36923551596204074
2825,4290,0.28887920065565165
2826,5076,0.7887643319686963
2827,1481,0.9178669369481781
2828,2236,0.8155945383951286
2829,936,0.5141052446956481
2830,1537,0.689009285890048
2831,4292,0.6272682499773694
2832,5263,0.6207585088343197
2833,5710,0.21990480734830206
2834,1124,0.4673648860126384
2835,3761,0.9556337645582864
2836,2694,0.0006125845401080856
2837,389,0.046126462479351496
2838,4919,0.23956238523027787
2839,1908,0.7200518923899235
2840,1748,0.40280521792463964
2841,3763,0.457324238394457
2842,2087,0.7278072223526901
2843,4810,0.17272422954720015
2844,5477,0.7614342902209249
2845,5668,0.3866197639594761
2846,1393,0.764237049094728
2847,1081,0.5982058812
2848,5496,0.8991978418547039
2849,972,0.23870581765290594
2850,646,0.8700714348347912
2851,1362,0.8792093552428474
2852,2424,0.9013307872875197
2853,3263,0.6462456454629096
2854,456,0.9756464609997986
2855,5988,0.7936158247404959
2856,5910,0.5507801415252743
2857,354,0.5046310356767215
2858,1679,0.7910477414625513
2859,3474,0.44702292992252757
2860,547,0.9503362029751564
2861,1953,0.20906621256966354
2862,641,0.9304606976223404
2863,3408,0.34242527360353736
2864,3654,0.7598647254288169
2865,3110,0.3088834735950538
2866,1563,0.9263311965568237
2867,351,0.9032703631084538
2868,735,0.43473158444190024
2869,654,0.9508679521553893
2870,4395,0.5485300541058449
2871,2704,0.7230196214412412
2872,1996,0.3779471751284131
2873,5833,0.21186047756163945
2874,4307,0.4419432995513162
2875,1835,0.4654304122718658
2876,4308,0.4868296044984642
2877,1765,0.639749595337768
2878,2680,0.34524801065820154
2879,1461,0.9698595643067132
2880,3265,0.1605892254024232
2881,4309,0.285319410021874
2882,4596,0.8338927836149965
2883,727,0.3126302658835715
2884,1173,0.24750478305818388
2885,4310,0.7161336762475492
2886,1982,0.6287742891691528
2887,2179,0.7297429716450269
2888,4032,0.255338645435782
2889,5792,0.7708704532167385
2890,4007,0.7122640253662251
2891,1981,0.01215243269431528
2892,2600,0.003455078151089362
2893,4927,0.8757983979307905
2894,5998,0.5407943711840149
2895,1732,0.22920140241838843
2896,5832,0.9796502182225133
2897,2676,0.5144134230644769
2898,117,0.339711194835299
2899,3493,0.5883745978244047
2900,2112,0.6733856025556981
2901,4821,0.47566487890231074
2902,5797,0.8028886412321193
2903,5790,0.614576122678405
2904,4800,0.3691463413903026
2905,3308,0.45135450689475665
2906,3473,0.619290709619052
2907,1111,0.007587176224070659
2908,2405,0.7741270174195172
2909,1785,0.5025372540377249
2910,1786,0.9965710087256565
2911,2404,0.8597783709169682
2912,5499,0.8051217896680627
2913,2897,0.8669303006651127
2914,2433,0.8526389418887348
2915,2584,0.6103765888
2916,4509,0.4549228638828029
2917,5675,0.6754190901780872
2918,449,0.7123709113134569
2919,3900,0.011486048692654797
2920,2714,0.1643712768
