Year,Season,Month,Day,Day_Num,Volume,Close,C1,C2,G,NX(yi mei yuan),ISM,GDP Season,new_cases,new_deaths,GDP_per_day
2017,2,5,2017/5/19,42874,365180000,20804.83984,-14.18617988,-5.599652276,1257.907,-463.9,54.8,1.70E+13,0,0,2.73E+11
2017,2,5,2017/5/22,42877,276120000,20894.83008,-13.88762407,-6.171359436,1257.907,-463.9,54.8,1.70E+13,0,0,2.63E+11
2017,2,5,2017/5/23,42878,244950000,20937.91016,-13.82836921,-6.401199733,1257.907,-463.9,54.8,1.70E+13,0,0,2.64E+11
2017,2,5,2017/5/24,42879,283180000,21012.41992,-13.31859661,-7.076784811,1257.907,-463.9,54.8,1.70E+13,0,0,2.63E+11
2017,2,5,2017/5/25,42880,268970000,21082.94922,-12.33121205,-7.792075837,1257.907,-463.9,54.8,1.70E+13,0,0,2.79E+11
2017,2,5,2017/5/26,42881,208000000,21080.2793,-12.07225257,-7.977532426,1257.907,-463.9,54.8,1.70E+13,0,0,2.70E+11
2017,2,5,2017/5/30,42885,242810000,21029.4707,-11.92644815,-8.023540956,1257.907,-463.9,54.8,1.70E+13,0,0,2.65E+11
2017,2,5,2017/5/31,42886,371580000,21008.65039,-11.71658717,-7.410180974,1257.907,-463.9,54.8,1.70E+13,0,0,2.68E+11
2017,2,6,2017/6/1,42887,276730000,21144.17969,-10.39476004,-4.772125324,1257.907,-435.4,54.9,1.70E+13,0,0,2.74E+11
2017,2,6,2017/6/2,42888,329700000,21206.28906,-10.06422474,-5.016137763,1257.907,-435.4,54.9,1.70E+13,0,0,2.69E+11
2017,2,6,2017/6/5,42891,269790000,21184.03906,-9.441156812,-5.005730542,1257.907,-435.4,54.9,1.70E+13,0,0,2.75E+11
2017,2,6,2017/6/6,42892,283550000,21136.23047,-10.39408522,-5.181563188,1257.907,-435.4,54.9,1.70E+13,0,0,2.74E+11
2017,2,6,2017/6/7,42893,273400000,21173.68945,-10.59194902,-4.721926895,1257.907,-435.4,54.9,1.70E+13,0,0,2.66E+11
2017,2,6,2017/6/8,42894,330330000,21182.5293,-11.80291604,-4.177975992,1257.907,-435.4,54.9,1.70E+13,0,0,2.74E+11
2017,2,6,2017/6/9,42895,397200000,21271.9707,-11.25112468,-4.143760559,1257.907,-435.4,54.9,1.70E+13,0,0,2.74E+11
2017,2,6,2017/6/12,42898,528080000,21235.66992,-11.20276653,-4.308586348,1257.907,-435.4,54.9,1.70E+13,0,0,2.68E+11
2017,2,6,2017/6/13,42899,323510000,21328.4707,-11.10696201,-4.219660925,1257.907,-435.4,54.9,1.70E+13,0,0,2.67E+11
2017,2,6,2017/6/14,42900,295090000,21374.56055,-10.1510309,-4.673418847,1257.907,-435.4,54.9,1.70E+13,0,0,2.77E+11
2017,2,6,2017/6/15,42901,317200000,21359.90039,-10.37057483,-4.747839885,1257.907,-435.4,54.9,1.70E+13,0,0,2.78E+11
2017,2,6,2017/6/16,42902,603260000,21384.2793,-12.86273234,-5.318016878,1257.907,-435.4,54.9,1.70E+13,0,0,2.72E+11
2017,2,6,2017/6/19,42905,289400000,21528.99023,-12.37932008,-5.4707426,1257.907,-435.4,54.9,1.70E+13,0,0,2.84E+11
2017,2,6,2017/6/20,42906,310200000,21467.14063,-12.17246264,-5.828747741,1257.907,-435.4,54.9,1.70E+13,0,0,2.79E+11
2017,2,6,2017/6/21,42907,292500000,21410.0293,-12.09511947,-5.357516329,1257.907,-435.4,54.9,1.70E+13,0,0,2.76E+11
2017,2,6,2017/6/22,42908,270680000,21397.28906,-13.3593776,-4.904109829,1257.907,-435.4,54.9,1.70E+13,0,0,2.76E+11
2017,2,6,2017/6/23,42909,368400000,21394.75977,-13.23478847,-5.434104083,1257.907,-435.4,54.9,1.70E+13,0,0,2.83E+11
2017,2,6,2017/6/26,42912,241880000,21409.55078,-12.72953137,-5.426789148,1257.907,-435.4,54.9,1.70E+13,0,0,2.74E+11
2017,2,6,2017/6/27,42913,292170000,21310.66016,-13.35466651,-4.724140317,1257.907,-435.4,54.9,1.70E+13,0,0,2.82E+11
2017,2,6,2017/6/28,42914,271510000,21454.60938,-12.92985582,-4.90450181,1257.907,-435.4,54.9,1.70E+13,0,0,2.68E+11
2017,2,6,2017/6/29,42915,336750000,21287.0293,-14.67557052,-4.400856886,1257.907,-435.4,54.9,1.70E+13,0,0,2.79E+11
2017,2,6,2017/6/30,42916,313260000,21349.63086,-14.62012713,-4.588099527,1257.907,-435.4,54.9,1.70E+13,0,0,2.76E+11
2017,3,7,2017/7/3,42919,186810000,21479.26953,-14.4086088,-3.428717546,1262.748,-451.6,57.8,1.72E+13,0,0,2.71E+11
2017,3,7,2017/7/5,42921,273690000,21478.16992,-14.52929149,-3.392724601,1262.748,-451.6,57.8,1.72E+13,0,0,2.63E+11
2017,3,7,2017/7/6,42922,320450000,21320.03906,-14.71510081,-3.185130479,1262.748,-451.6,57.8,1.72E+13,0,0,2.68E+11
2017,3,7,2017/7/7,42923,242240000,21414.33984,-14.48986272,-3.369521933,1262.748,-451.6,57.8,1.72E+13,0,0,2.60E+11
2017,3,7,2017/7/10,42926,270340000,21408.51953,-16.77558355,-3.245480127,1262.748,-451.6,57.8,1.72E+13,0,0,2.74E+11
2017,3,7,2017/7/11,42927,247570000,21409.07031,-17.02629144,-2.959645,1262.748,-451.6,57.8,1.72E+13,0,0,2.70E+11
2017,3,7,2017/7/12,42928,267870000,21532.14063,-16.13458181,-3.369584309,1262.748,-451.6,57.8,1.72E+13,0,0,2.68E+11
2017,3,7,2017/7/13,42929,232270000,21553.08984,-15.85544426,-2.80407498,1262.748,-451.6,57.8,1.72E+13,0,0,2.66E+11
2017,3,7,2017/7/14,42930,235590000,21637.74023,-14.3293758,-3.010278277,1262.748,-451.6,57.8,1.72E+13,0,0,2.67E+11
2017,3,7,2017/7/17,42933,244780000,21629.7207,-14.0493504,-3.001104275,1262.748,-451.6,57.8,1.72E+13,0,0,2.77E+11
2017,3,7,2017/7/18,42934,251110000,21574.73047,-13.52191629,-3.013518469,1262.748,-451.6,57.8,1.72E+13,0,0,2.71E+11
2017,3,7,2017/7/19,42935,253040000,21640.75,-13.75141639,-3.279934231,1262.748,-451.6,57.8,1.72E+13,0,0,2.66E+11
2017,3,7,2017/7/20,42936,313950000,21611.7793,-13.43562384,-3.314514837,1262.748,-451.6,57.8,1.72E+13,0,0,2.66E+11
2017,3,7,2017/7/21,42937,362830000,21580.07031,-12.83567088,-3.846310636,1262.748,-451.6,57.8,1.72E+13,0,0,2.63E+11
2017,3,7,2017/7/24,42940,284080000,21513.16992,-12.80934013,-3.442016295,1262.748,-451.6,57.8,1.72E+13,0,0,2.63E+11
2017,3,7,2017/7/25,42941,304300000,21613.42969,-10.97293031,-3.337040972,1262.748,-451.6,57.8,1.72E+13,0,0,2.72E+11
2017,3,7,2017/7/26,42942,278240000,21711.00977,-10.24992065,-3.722312031,1262.748,-451.6,57.8,1.72E+13,0,0,2.73E+11
2017,3,7,2017/7/27,42943,407320000,21796.55078,-8.763887015,-3.667589724,1262.748,-451.6,57.8,1.72E+13,0,0,2.72E+11
2017,3,7,2017/7/28,42944,285630000,21830.31055,-9.335406487,-3.322941599,1262.748,-451.6,57.8,1.72E+13,0,0,2.71E+11
2017,3,7,2017/7/31,42947,307610000,21891.11914,-8.88646023,-3.219022036,1262.748,-451.6,57.8,1.72E+13,0,0,2.70E+11
2017,3,8,2017/8/1,42948,328410000,21963.91992,-9.094878598,-6.479358604,1262.748,-443.1,56.3,1.72E+13,0,0,2.78E+11
2017,3,8,2017/8/2,42949,336820000,22016.24023,-9.253828015,-6.307347221,1262.748,-443.1,56.3,1.72E+13,0,0,2.80E+11
2017,3,8,2017/8/3,42950,278730000,22026.09961,-8.817224789,-6.57753,1262.748,-443.1,56.3,1.72E+13,0,0,2.69E+11
2017,3,8,2017/8/4,42951,253640000,22092.81055,-9.179075849,-6.646709923,1262.748,-443.1,56.3,1.72E+13,0,0,2.78E+11
2017,3,8,2017/8/7,42954,213010000,22118.41992,-7.928503579,-6.762572337,1262.748,-443.1,56.3,1.72E+13,0,0,2.69E+11
2017,3,8,2017/8/8,42955,262000000,22085.33984,-7.749871129,-6.573819399,1262.748,-443.1,56.3,1.72E+13,0,0,2.72E+11
2017,3,8,2017/8/9,42956,277800000,22048.69922,-7.579781315,-6.51873794,1262.748,-443.1,56.3,1.72E+13,0,0,2.82E+11
2017,3,8,2017/8/10,42957,303310000,21844.00977,-8.421596464,-6.640675303,1262.748,-443.1,56.3,1.72E+13,0,0,2.79E+11
2017,3,8,2017/8/11,42958,237790000,21858.32031,-8.785239961,-6.724373341,1262.748,-443.1,56.3,1.72E+13,0,0,2.68E+11
2017,3,8,2017/8/14,42961,235030000,21993.71094,-7.809276626,-7.305550347,1262.748,-443.1,56.3,1.72E+13,0,0,2.80E+11
2017,3,8,2017/8/15,42962,269070000,21998.99023,-6.921521093,-7.882026294,1262.748,-443.1,56.3,1.72E+13,0,0,2.67E+11
2017,3,8,2017/8/16,42963,264920000,22024.86914,-6.585480196,-7.892688011,1262.748,-443.1,56.3,1.72E+13,0,0,2.69E+11
2017,3,8,2017/8/17,42964,311030000,21750.73047,-8.01132889,-7.748616803,1262.748,-443.1,56.3,1.72E+13,0,0,2.73E+11
2017,3,8,2017/8/18,42965,309070000,21674.50977,-8.412868119,-7.405664521,1262.748,-443.1,56.3,1.72E+13,0,0,2.66E+11
2017,3,8,2017/8/21,42968,277880000,21703.75,-7.633932794,-7.610533257,1262.748,-443.1,56.3,1.72E+13,0,0,2.67E+11
2017,3,8,2017/8/22,42969,244980000,21899.89063,-7.617020702,-7.378551352,1262.748,-443.1,56.3,1.72E+13,0,0,2.67E+11
2017,3,8,2017/8/23,42970,234810000,21812.08984,-8.133701987,-7.105336298,1262.748,-443.1,56.3,1.72E+13,0,0,2.68E+11
2017,3,8,2017/8/24,42971,228480000,21783.40039,-9.811170412,-6.916169452,1262.748,-443.1,56.3,1.72E+13,0,0,2.68E+11
2017,3,8,2017/8/25,42972,217570000,21813.66992,-9.619762707,-6.727857246,1262.748,-443.1,56.3,1.72E+13,0,0,2.66E+11
2017,3,8,2017/8/28,42975,218740000,21808.40039,-10.20192603,-6.668087727,1262.748,-443.1,56.3,1.72E+13,0,0,2.73E+11
2017,3,8,2017/8/29,42976,227340000,21865.36914,-9.648786063,-6.670600861,1262.748,-443.1,56.3,1.72E+13,0,0,2.68E+11
2017,3,8,2017/8/30,42977,242840000,21892.42969,-10.36387894,-6.407665203,1262.748,-443.1,56.3,1.72E+13,0,0,2.77E+11
2017,3,8,2017/8/31,42978,376790000,21948.09961,-10.1915613,-6.787735343,1262.748,-443.1,56.3,1.72E+13,0,0,2.80E+11
2017,3,9,2017/9/1,42979,256240000,21987.56055,-9.518009296,-4.972277236,1262.748,-448.3,58.8,1.72E+13,0,0,2.73E+11
2017,3,9,2017/9/5,42983,332840000,21753.31055,-8.40618317,-4.735427253,1262.748,-448.3,58.8,1.72E+13,0,0,2.70E+11
2017,3,9,2017/9/6,42984,318760000,21807.64063,-8.003757363,-4.905954496,1262.748,-448.3,58.8,1.72E+13,0,0,2.72E+11
2017,3,9,2017/9/7,42985,333810000,21784.7793,-7.524701278,-5.261398947,1262.748,-448.3,58.8,1.72E+13,0,0,2.75E+11
2017,3,9,2017/9/8,42986,289400000,21797.78906,-9.283168249,-4.642817401,1262.748,-448.3,58.8,1.72E+13,0,0,2.65E+11
2017,3,9,2017/9/11,42989,312770000,22057.36914,-8.193155668,-4.910817376,1262.748,-448.3,58.8,1.72E+13,0,0,2.67E+11
2017,3,9,2017/9/12,42990,364580000,22118.85938,-8.378061887,-4.569788744,1262.748,-448.3,58.8,1.72E+13,0,0,2.73E+11
2017,3,9,2017/9/13,42991,291890000,22158.17969,-8.405581043,-4.313556241,1262.748,-448.3,58.8,1.72E+13,0,0,2.78E+11
2017,3,9,2017/9/14,42992,297780000,22203.48047,-8.722964898,-4.027683662,1262.748,-448.3,58.8,1.72E+13,0,0,2.84E+11
2017,3,9,2017/9/15,42993,527540000,22268.33984,-8.11103637,-4.214746281,1262.748,-448.3,58.8,1.72E+13,0,0,2.71E+11
2017,3,9,2017/9/18,42996,302740000,22331.34961,-8.385513539,-4.337634377,1262.748,-448.3,58.8,1.72E+13,0,0,2.74E+11
2017,3,9,2017/9/19,42997,295570000,22370.80078,-8.004986806,-4.031068526,1262.748,-448.3,58.8,1.72E+13,0,0,2.79E+11
2017,3,9,2017/9/20,42998,334560000,22412.58984,-7.981775206,-3.473035167,1262.748,-448.3,58.8,1.72E+13,0,0,2.79E+11
2017,3,9,2017/9/21,42999,287390000,22359.23047,-9.68766073,-3.183428771,1262.748,-448.3,58.8,1.72E+13,0,0,2.80E+11
2017,3,9,2017/9/22,43000,297140000,22349.58984,-10.64102814,-2.891865614,1262.748,-448.3,58.8,1.72E+13,0,0,2.73E+11
2017,3,9,2017/9/25,43003,332430000,22296.08984,-10.56895553,-3.042833141,1262.748,-448.3,58.8,1.72E+13,0,0,2.84E+11
2017,3,9,2017/9/26,43004,285990000,22284.32031,-10.51365795,-2.907772815,1262.748,-448.3,58.8,1.72E+13,0,0,2.71E+11
2017,3,9,2017/9/27,43005,342900000,22340.71094,-11.9940043,-2.425317323,1262.748,-448.3,58.8,1.72E+13,0,0,2.85E+11
2017,3,9,2017/9/28,43006,263010000,22381.19922,-11.95282571,-2.805763449,1262.748,-448.3,58.8,1.72E+13,0,0,2.81E+11
2017,3,9,2017/9/29,43007,274790000,22405.08984,-12.53475521,-2.894554264,1262.748,-448.3,58.8,1.72E+13,0,0,2.74E+11
2017,4,10,2017/10/2,43010,268530000,22557.59961,-13.37740902,-6.540158343,1288.269,-488.5,60.8,1.73E+13,0,0,2.58E+11
2017,4,10,2017/10/3,43011,238830000,22641.66992,-12.60739812,-6.485471591,1288.269,-488.5,60.8,1.73E+13,0,0,2.69E+11
2017,4,10,2017/10/4,43012,235730000,22661.64063,-12.402618,-6.677374157,1288.269,-488.5,60.8,1.73E+13,0,0,2.68E+11
2017,4,10,2017/10/5,43013,246400000,22775.39063,-11.92372704,-7.131038835,1288.269,-488.5,60.8,1.73E+13,0,0,2.58E+11
2017,4,10,2017/10/6,43014,221450000,22773.66992,-12.0590716,-7.169955897,1288.269,-488.5,60.8,1.73E+13,0,0,2.63E+11
2017,4,10,2017/10/9,43017,310770000,22761.07031,-11.30974176,-6.681133809,1288.269,-488.5,60.8,1.73E+13,0,0,2.57E+11
2017,4,10,2017/10/10,43018,319270000,22830.67969,-8.752195215,-6.461014459,1288.269,-488.5,60.8,1.73E+13,0,0,2.69E+11
2017,4,10,2017/10/11,43019,316000000,22872.89063,-7.410449733,-6.541248154,1288.269,-488.5,60.8,1.73E+13,0,0,2.73E+11
2017,4,10,2017/10/12,43020,291790000,22841.00977,-6.361893096,-6.866108686,1288.269,-488.5,60.8,1.73E+13,0,0,2.72E+11
2017,4,10,2017/10/13,43021,259560000,22871.7207,-5.423371588,-6.825729591,1288.269,-488.5,60.8,1.73E+13,0,0,2.66E+11
2017,4,10,2017/10/16,43024,247180000,22956.96094,-5.510572742,-7.538555508,1288.269,-488.5,60.8,1.73E+13,0,0,2.63E+11
2017,4,10,2017/10/17,43025,273090000,22997.43945,-6.14438447,-6.859694232,1288.269,-488.5,60.8,1.73E+13,0,0,2.73E+11
2017,4,10,2017/10/18,43026,271870000,23157.59961,-6.113913417,-6.67393002,1288.269,-488.5,60.8,1.73E+13,0,0,2.76E+11
2017,4,10,2017/10/19,43027,350400000,23163.03906,-6.326411622,-7.055874189,1288.269,-488.5,60.8,1.73E+13,0,0,2.72E+11
2017,4,10,2017/10/20,43028,474380000,23328.63086,-7.982098069,-6.445093356,1288.269,-488.5,60.8,1.73E+13,0,0,2.63E+11
2017,4,10,2017/10/23,43031,456830000,23273.96094,-7.664393622,-6.26237264,1288.269,-488.5,60.8,1.73E+13,0,0,2.69E+11
2017,4,10,2017/10/24,43032,406850000,23441.75977,-8.722946575,-5.947618869,1288.269,-488.5,60.8,1.73E+13,0,0,2.74E+11
2017,4,10,2017/10/25,43033,399560000,23329.46094,-8.75651263,-5.514574297,1288.269,-488.5,60.8,1.73E+13,0,0,2.69E+11
2017,4,10,2017/10/26,43034,370600000,23400.85938,-7.995497646,-5.807047192,1288.269,-488.5,60.8,1.73E+13,0,0,2.71E+11
2017,4,10,2017/10/27,43035,518870000,23434.18945,-8.635913817,-5.811287785,1288.269,-488.5,60.8,1.73E+13,0,0,2.74E+11
2017,4,10,2017/10/30,43038,436900000,23348.74023,-10.33603292,-5.598002315,1288.269,-488.5,60.8,1.73E+13,0,0,2.69E+11
2017,4,10,2017/10/31,43039,388050000,23377.24023,-9.787673692,-5.816514911,1288.269,-488.5,60.8,1.73E+13,0,0,2.64E+11
2017,4,11,2017/11/1,43040,361260000,23435.00977,-8.79762911,-2.869079162,1288.269,-508.8,58.7,1.73E+13,0,0,2.72E+11
2017,4,11,2017/11/2,43041,348040000,23516.25977,-8.450810783,-2.700052586,1288.269,-508.8,58.7,1.73E+13,0,0,2.70E+11
2017,4,11,2017/11/3,43042,312250000,23539.18945,-7.727371114,-2.624881814,1288.269,-508.8,58.7,1.73E+13,0,0,2.71E+11
2017,4,11,2017/11/6,43045,325190000,23548.41992,-9.163840041,-2.272841894,1288.269,-508.8,58.7,1.73E+13,0,0,2.76E+11
2017,4,11,2017/11/7,43046,285080000,23557.23047,-7.89543071,-2.857162324,1288.269,-508.8,58.7,1.73E+13,0,0,2.68E+11
2017,4,11,2017/11/8,43047,264670000,23563.35938,-5.97660043,-3.326678781,1288.269,-508.8,58.7,1.73E+13,0,0,2.74E+11
2017,4,11,2017/11/9,43048,305440000,23461.93945,-6.055067835,-3.092203878,1288.269,-508.8,58.7,1.73E+13,0,0,2.73E+11
2017,4,11,2017/11/10,43049,351280000,23422.21094,-4.836095035,-3.608023546,1288.269,-508.8,58.7,1.73E+13,0,0,2.67E+11
2017,4,11,2017/11/13,43052,491260000,23439.69922,-3.738376484,-4.188661474,1288.269,-508.8,58.7,1.73E+13,0,0,2.69E+11
2017,4,11,2017/11/14,43053,561330000,23409.4707,-2.925125735,-5.134816228,1288.269,-508.8,58.7,1.73E+13,0,0,2.70E+11
2017,4,11,2017/11/15,43054,404300000,23271.2793,-4.498597902,-4.943748605,1288.269,-508.8,58.7,1.73E+13,0,0,2.68E+11
2017,4,11,2017/11/16,43055,402020000,23458.35938,2.789970578,-2.970445211,1288.269,-508.8,58.7,1.73E+13,0,0,2.72E+11
2017,4,11,2017/11/17,43056,386000000,23358.24023,0.530709284,-2.950831458,1288.269,-508.8,58.7,1.73E+13,0,0,2.70E+11
2017,4,11,2017/11/20,43059,315330000,23430.33008,0.519216785,-2.990323137,1288.269,-508.8,58.7,1.73E+13,0,0,2.70E+11
2017,4,11,2017/11/21,43060,329650000,23590.83008,0.643926357,-3.758481132,1288.269,-508.8,58.7,1.73E+13,0,0,2.75E+11
2017,4,11,2017/11/22,43061,268760000,23526.17969,-0.063027651,-3.376817596,1288.269,-508.8,58.7,1.73E+13,0,0,2.75E+11
2017,4,11,2017/11/24,43063,118610000,23557.99023,0.505921881,-3.708743618,1288.269,-508.8,58.7,1.73E+13,0,0,2.68E+11
2017,4,11,2017/11/27,43066,296320000,23580.7793,0.774540436,-3.672770053,1288.269,-508.8,58.7,1.73E+13,0,0,2.75E+11
2017,4,11,2017/11/28,43067,319240000,23836.71094,1.514405859,-4.019646509,1288.269,-508.8,58.7,1.73E+13,0,0,2.83E+11
2017,4,11,2017/11/29,43068,401410000,23940.67969,2.03692386,-3.807528845,1288.269,-508.8,58.7,1.73E+13,0,0,2.78E+11
2017,4,11,2017/11/30,43069,488200000,24272.34961,2.04741098,-3.779270556,1288.269,-508.8,58.7,1.73E+13,0,0,2.84E+11
2017,4,12,2017/12/1,43070,417910000,24231.58984,2.602973968,-3.12570882,1288.269,-539.1,58.2,1.73E+13,0,0,2.82E+11
2017,4,12,2017/12/4,43073,424250000,24290.05078,3.285066095,-3.527730313,1288.269,-539.1,58.2,1.73E+13,0,0,2.84E+11
2017,4,12,2017/12/5,43074,371190000,24180.64063,3.898612736,-3.433253821,1288.269,-539.1,58.2,1.73E+13,0,0,2.83E+11
2017,4,12,2017/12/6,43075,312720000,24140.91016,4.023630524,-4.184217521,1288.269,-539.1,58.2,1.73E+13,0,0,2.73E+11
2017,4,12,2017/12/7,43076,319060000,24211.48047,2.024793238,-3.173778936,1288.269,-539.1,58.2,1.73E+13,0,0,2.79E+11
2017,4,12,2017/12/8,43077,293590000,24329.16016,1.900289555,-3.010602877,1288.269,-539.1,58.2,1.73E+13,0,0,2.83E+11
2017,4,12,2017/12/11,43080,300580000,24386.0293,2.436323716,-3.31342201,1288.269,-539.1,58.2,1.73E+13,0,0,2.77E+11
2017,4,12,2017/12/12,43081,342220000,24504.80078,2.064660577,-3.366451514,1288.269,-539.1,58.2,1.73E+13,0,0,2.91E+11
2017,4,12,2017/12/13,43082,325280000,24585.42969,3.608651563,-3.46326516,1288.269,-539.1,58.2,1.73E+13,0,0,2.80E+11
2017,4,12,2017/12/14,43083,314780000,24508.66016,3.35517153,-3.716045888,1288.269,-539.1,58.2,1.73E+13,0,0,2.87E+11
2017,4,12,2017/12/15,43084,635740000,24651.74023,4.378709975,-4.266844705,1288.269,-539.1,58.2,1.73E+13,0,0,2.78E+11
2017,4,12,2017/12/18,43087,354880000,24792.19922,4.379969436,-3.51845197,1288.269,-539.1,58.2,1.73E+13,0,0,2.86E+11
2017,4,12,2017/12/19,43088,335330000,24754.75,5.144628291,-3.653552956,1288.269,-539.1,58.2,1.73E+13,0,0,2.84E+11
2017,4,12,2017/12/20,43089,341790000,24726.65039,5.197088158,-3.83891613,1288.269,-539.1,58.2,1.73E+13,0,0,2.94E+11
2017,4,12,2017/12/21,43090,339530000,24782.28906,4.425367843,-3.499818888,1288.269,-539.1,58.2,1.73E+13,0,0,2.87E+11
2017,4,12,2017/12/22,43091,255140000,24754.06055,4.933027177,-3.602635629,1288.269,-539.1,58.2,1.73E+13,0,0,2.87E+11
2017,4,12,2017/12/26,43095,208290000,24746.21094,5.928203666,-3.592022011,1288.269,-539.1,58.2,1.73E+13,0,0,2.94E+11
2017,4,12,2017/12/27,43096,225890000,24774.30078,5.971634797,-3.802318117,1288.269,-539.1,58.2,1.73E+13,0,0,2.88E+11
2017,4,12,2017/12/28,43097,200960000,24837.50977,6.049069144,-3.74168033,1288.269,-539.1,58.2,1.73E+13,0,0,2.96E+11
2017,4,12,2017/12/29,43098,270760000,24719.2207,5.760991314,-4.174615538,1288.269,-539.1,58.2,1.73E+13,0,0,2.81E+11
2018,1,1,2018/1/2,43102,341130000,24824.00977,4.348110556,-1.359793455,1308.077,-528.8,59.3,1.83E+13,0,0,2.88E+11
2018,1,1,2018/1/3,43103,456790000,24922.67969,4.728743059,-1.029276408,1308.077,-528.8,59.3,1.83E+13,0,0,2.93E+11
2018,1,1,2018/1/4,43104,403280000,25075.13086,5.471011334,-1.419806063,1308.077,-528.8,59.3,1.83E+13,0,0,2.96E+11
2018,1,1,2018/1/5,43105,358020000,25295.86914,6.053223421,-1.451077926,1308.077,-528.8,59.3,1.83E+13,0,0,3.11E+11
2018,1,1,2018/1/8,43108,341390000,25283,7.034144046,-0.819328734,1308.077,-528.8,59.3,1.83E+13,0,0,3.04E+11
2018,1,1,2018/1/9,43109,333490000,25385.80078,5.886491518,-1.186247816,1308.077,-528.8,59.3,1.83E+13,0,0,2.97E+11
2018,1,1,2018/1/10,43110,341470000,25369.13086,4.79136004,-1.037725015,1308.077,-528.8,59.3,1.83E+13,0,0,3.09E+11
2018,1,1,2018/1/11,43111,346830000,25574.73047,4.5877568,-0.704353382,1308.077,-528.8,59.3,1.83E+13,0,0,3.08E+11
2018,1,1,2018/1/12,43112,376390000,25803.18945,5.090652303,-0.810831615,1308.077,-528.8,59.3,1.83E+13,0,0,3.11E+11
2018,1,1,2018/1/16,43116,606520000,25792.85938,5.560324214,-1.140682228,1308.077,-528.8,59.3,1.83E+13,0,0,3.05E+11
2018,1,1,2018/1/17,43117,522720000,26115.65039,8.086614119,-1.378047807,1308.077,-528.8,59.3,1.83E+13,0,0,3.14E+11
2018,1,1,2018/1/18,43118,492780000,26017.81055,8.553577219,-1.059714341,1308.077,-528.8,59.3,1.83E+13,0,0,3.11E+11
2018,1,1,2018/1/19,43119,585000000,26071.7207,9.76731499,-1.546172157,1308.077,-528.8,59.3,1.83E+13,0,0,3.19E+11
2018,1,1,2018/1/22,43122,431200000,26214.59961,11.41904945,-2.005504156,1308.077,-528.8,59.3,1.83E+13,0,0,3.07E+11
2018,1,1,2018/1/23,43123,433490000,26210.81055,10.03960797,-1.947796834,1308.077,-528.8,59.3,1.83E+13,0,0,3.07E+11
2018,1,1,2018/1/24,43124,518790000,26252.11914,9.518849101,-2.027842488,1308.077,-528.8,59.3,1.83E+13,0,0,3.19E+11
2018,1,1,2018/1/25,43125,401390000,26392.78906,9.986500842,-1.762910308,1308.077,-528.8,59.3,1.83E+13,0,0,3.17E+11
2018,1,1,2018/1/26,43126,477780000,26616.71094,11.30977409,-2.004764833,1308.077,-528.8,59.3,1.83E+13,0,0,3.11E+11
2018,1,1,2018/1/29,43129,421000000,26439.48047,10.61965686,-0.65042129,1308.077,-528.8,59.3,1.83E+13,0,0,3.21E+11
2018,1,1,2018/1/30,43130,448330000,26076.89063,9.491150151,-1.024869523,1308.077,-528.8,59.3,1.83E+13,0,0,3.15E+11
2018,1,1,2018/1/31,43131,479130000,26149.39063,8.571346138,-1.501559092,1308.077,-528.8,59.3,1.83E+13,0,0,3.10E+11
2018,1,2,2018/2/1,43132,410620000,26186.71094,7.088060645,-6.273597536,1308.077,-555.4,59.1,1.83E+13,0,0,3.15E+11
2018,1,2,2018/2/2,43133,522880000,25520.96094,4.693728599,-5.61412507,1308.077,-555.4,59.1,1.83E+13,0,0,3.00E+11
2018,1,2,2018/2/5,43136,714450000,24345.75,-2.119446171,-4.215758605,1308.077,-555.4,59.1,1.83E+13,0,0,2.93E+11
2018,1,2,2018/2/6,43137,823940000,24912.76953,-1.232746592,-3.545480924,1308.077,-555.4,59.1,1.83E+13,0,0,2.92E+11
2018,1,2,2018/2/7,43138,504620000,24893.34961,-0.24399855,-3.125989315,1308.077,-555.4,59.1,1.83E+13,0,0,2.95E+11
2018,1,2,2018/2/8,43139,657500000,23860.46094,-4.693491365,-1.849882858,1308.077,-555.4,59.1,1.83E+13,0,0,2.92E+11
2018,1,2,2018/2/9,43140,735030000,24190.90039,-4.85950246,-2.457668544,1308.077,-555.4,59.1,1.83E+13,0,0,2.93E+11
2018,1,2,2018/2/12,43143,496610000,24601.26953,-3.525990842,-2.93181852,1308.077,-555.4,59.1,1.83E+13,0,0,2.92E+11
2018,1,2,2018/2/13,43144,374410000,24640.44922,-2.3391965,-2.79781516,1308.077,-555.4,59.1,1.83E+13,0,0,2.99E+11
2018,1,2,2018/2/14,43145,431160000,24893.49023,-3.626459659,-1.307016376,1308.077,-555.4,59.1,1.83E+13,0,0,3.03E+11
2018,1,2,2018/2/15,43146,416780000,25200.36914,-0.729334727,-1.957497073,1308.077,-555.4,59.1,1.83E+13,0,0,3.08E+11
2018,1,2,2018/2/16,43147,406730000,25219.38086,0.496797167,-1.740092797,1308.077,-555.4,59.1,1.83E+13,0,0,2.98E+11
2018,1,2,2018/2/20,43151,421510000,24964.75,-8.288727082,-2.909466636,1308.077,-555.4,59.1,1.83E+13,0,0,2.94E+11
2018,1,2,2018/2/21,43152,456070000,24797.7793,-11.3868143,-2.621871659,1308.077,-555.4,59.1,1.83E+13,0,0,2.94E+11
